"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",4,1,1,0,1,0,0,0,1,0,0
"2",5,0,1,1,1,1,0,1,0,0,0
"3",2,0,1,0,0,0,0,0,0,0,1
"4",5,0,0,1,1,0,0,0,1,1,1
"5",5,0,0,0,1,1,1,1,0,1,0
"6",3,0,1,1,0,1,0,0,0,0,0
"7",6,1,0,0,1,0,1,0,1,1,1
"8",3,0,0,0,1,0,1,1,0,0,0
"9",7,0,1,1,1,0,1,1,0,1,1
"10",2,0,0,1,0,0,0,1,0,0,0
"11",4,1,0,1,0,0,1,1,0,0,0
"12",2,0,0,0,1,0,0,1,0,0,0
"13",4,0,0,0,1,0,1,0,1,0,1
"14",4,0,1,0,1,1,1,0,0,0,0
"15",4,0,0,0,0,1,1,0,1,0,1
"16",6,0,0,1,0,1,1,0,1,1,1
"17",4,1,1,0,0,1,0,0,0,1,0
"18",7,0,1,1,1,1,0,1,1,0,1
"19",6,1,1,1,1,0,0,0,0,1,1
"20",5,1,0,1,1,1,0,0,1,0,0
"21",5,1,0,0,0,0,1,0,1,1,1
"22",7,1,0,1,0,1,1,1,0,1,1
"23",5,1,1,0,0,0,1,1,0,1,0
"24",5,0,1,0,0,1,1,0,0,1,1
"25",4,0,0,0,0,1,0,1,1,0,1
"26",6,1,0,1,1,1,0,1,0,0,1
"27",4,1,0,1,1,1,0,0,0,0,0
"28",5,1,0,1,0,1,1,0,0,0,1
"29",4,1,0,0,0,0,1,0,0,1,1
"30",5,0,1,1,1,0,0,0,0,1,1
"31",5,0,1,1,1,0,0,0,0,1,1
"32",6,1,1,1,1,0,0,0,1,1,0
"33",6,1,0,1,1,0,1,1,0,0,1
"34",6,0,0,1,1,1,0,1,1,0,1
"35",3,0,0,1,0,1,0,0,1,0,0
"36",5,1,0,1,1,0,0,0,0,1,1
"37",4,1,0,1,0,0,0,1,0,1,0
"38",3,1,0,0,0,0,1,0,0,1,0
"39",8,0,1,1,1,0,1,1,1,1,1
"40",3,1,0,0,0,0,0,0,1,0,1
"41",4,1,0,0,0,1,0,0,0,1,1
"42",3,0,0,0,1,0,0,1,0,0,1
"43",3,0,1,1,0,0,1,0,0,0,0
"44",5,0,0,0,1,0,1,0,1,1,1
"45",8,0,1,1,0,1,1,1,1,1,1
"46",6,0,1,0,0,1,1,1,0,1,1
"47",3,0,1,0,0,0,0,1,0,1,0
"48",6,0,0,1,1,0,1,1,0,1,1
"49",4,0,1,0,0,0,1,0,1,0,1
"50",4,1,1,0,0,1,0,0,1,0,0
