"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",6,0,1,1,1,1,1,1,0,0,0
"2",6,1,0,1,1,0,0,1,0,1,1
"3",6,1,0,1,1,1,0,0,1,1,0
"4",5,1,0,1,1,0,1,0,1,0,0
"5",2,0,0,0,0,1,0,0,1,0,0
"6",5,0,0,0,0,1,1,1,1,0,1
"7",5,1,1,0,0,1,1,0,1,0,0
"8",4,0,0,1,1,1,1,0,0,0,0
"9",4,0,1,1,0,0,1,1,0,0,0
"10",3,0,0,0,1,0,0,1,0,1,0
"11",4,1,0,1,0,0,0,1,1,0,0
"12",7,1,1,1,1,1,0,1,0,1,0
"13",5,0,0,1,1,1,0,1,0,1,0
"14",4,1,0,1,0,1,0,1,0,0,0
"15",2,0,1,0,0,0,0,0,0,1,0
"16",5,0,0,1,1,0,1,0,1,0,1
"17",7,1,1,1,1,1,0,1,0,1,0
"18",3,0,0,0,1,0,0,0,1,0,1
"19",6,0,1,1,1,1,0,0,1,1,0
"20",7,1,1,1,1,1,0,0,1,1,0
"21",4,0,0,1,0,1,1,1,0,0,0
"22",5,0,0,0,1,1,1,0,0,1,1
"23",7,1,1,0,1,1,0,1,0,1,1
"24",2,1,0,0,0,0,0,0,0,1,0
"25",4,1,0,0,0,1,1,1,0,0,0
"26",6,0,1,1,1,0,1,1,0,1,0
"27",6,0,1,1,0,0,1,1,0,1,1
"28",6,0,1,0,0,1,1,1,0,1,1
"29",5,1,0,0,0,0,1,1,1,0,1
"30",5,1,1,0,0,0,1,1,1,0,0
"31",3,0,0,1,1,0,0,0,0,0,1
"32",6,1,1,1,1,1,0,0,0,0,1
"33",6,0,0,1,1,0,0,1,1,1,1
"34",7,1,1,1,0,1,1,0,1,1,0
"35",4,1,0,1,0,1,0,0,0,1,0
"36",6,0,1,1,0,1,1,1,0,1,0
"37",7,1,1,1,1,0,0,0,1,1,1
"38",4,1,1,0,0,0,1,1,0,0,0
"39",6,0,0,1,1,1,0,1,1,0,1
"40",2,0,0,0,0,0,0,1,0,1,0
"41",6,1,1,1,1,1,0,0,0,1,0
"42",2,0,0,0,0,1,1,0,0,0,0
"43",5,0,1,0,1,1,1,0,0,1,0
"44",6,0,1,1,0,1,1,1,0,1,0
"45",4,0,1,1,0,0,0,0,1,1,0
"46",6,1,1,1,0,1,1,0,1,0,0
"47",7,1,1,0,1,1,1,0,1,0,1
"48",2,0,1,0,0,0,0,1,0,0,0
"49",4,1,0,1,0,1,0,1,0,0,0
"50",5,1,0,0,0,0,1,1,1,0,1
