"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",12,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0
"2",6,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1
"3",11,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1
"4",10,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1
"5",10,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0
"6",12,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1
"7",12,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1
"8",13,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1
"9",7,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
"10",6,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
"11",11,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1
"12",11,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1
"13",12,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1
"14",12,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1
"15",9,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1
"16",11,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0
"17",9,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1
"18",12,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
"19",11,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1
"20",8,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
"21",13,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1
"22",10,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0
"23",11,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0
"24",11,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1
"25",12,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1
"26",11,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1
"27",7,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"28",9,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
"29",9,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1
"30",10,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1
"31",12,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1
"32",10,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0
"33",13,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1
"34",9,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0
"35",13,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1
"36",6,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
"37",12,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1
"38",10,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0
"39",9,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0
"40",12,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1
"41",10,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0
"42",8,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1
"43",8,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0
"44",5,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
"45",10,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0
"46",13,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0
"47",6,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
"48",9,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
"49",7,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
"50",11,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1
