"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,1,1,0,1,0
"2",4,0,1,1,1,1
"3",3,1,0,1,0,1
"4",2,0,1,0,1,0
"5",3,1,0,1,0,1
"6",3,1,1,0,1,0
"7",4,1,1,1,0,1
"8",2,0,1,0,1,0
"9",2,0,1,0,0,1
"10",2,1,0,0,0,1
"11",2,0,0,1,1,0
"12",1,0,1,0,0,0
"13",4,1,0,1,1,1
"14",3,1,1,0,0,1
"15",2,0,0,1,0,1
"16",3,1,0,1,0,1
"17",4,1,1,0,1,1
"18",1,0,0,1,0,0
"19",3,1,1,1,0,0
"20",2,1,0,0,1,0
"21",3,0,1,1,0,1
"22",3,0,0,1,1,1
"23",2,1,0,1,0,0
"24",2,0,1,1,0,0
"25",2,0,1,1,0,0
"26",4,1,1,1,1,0
"27",3,0,1,0,1,1
"28",2,0,0,1,0,1
"29",2,0,1,0,0,1
"30",3,0,1,1,1,0
"31",3,0,1,0,1,1
"32",1,0,1,0,0,0
"33",3,0,1,1,0,1
"34",3,0,1,1,1,0
"35",4,1,1,0,1,1
"36",4,1,1,0,1,1
"37",1,1,0,0,0,0
"38",2,1,1,0,0,0
"39",4,1,1,1,1,0
"40",2,0,1,0,0,1
"41",2,0,1,0,0,1
"42",2,0,1,0,0,1
"43",3,1,0,1,1,0
"44",3,0,1,0,1,1
"45",5,1,1,1,1,1
"46",2,1,0,1,0,0
"47",2,1,0,0,1,0
"48",4,1,1,1,0,1
"49",2,1,0,1,0,0
"50",1,0,0,0,1,0
