"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",7,1,1,1,1,0,0,1,0,1,1
"2",5,1,0,1,0,1,0,0,1,1,0
"3",2,0,0,0,0,0,0,0,1,0,1
"4",8,0,1,1,0,1,1,1,1,1,1
"5",8,0,1,1,1,1,1,1,0,1,1
"6",4,1,1,0,0,0,0,1,0,1,0
"7",5,1,0,0,0,0,1,1,1,1,0
"8",5,0,1,1,1,0,0,1,1,0,0
"9",4,1,0,0,1,0,1,0,0,1,0
"10",8,1,1,1,0,1,0,1,1,1,1
"11",6,0,1,1,1,1,1,1,0,0,0
"12",4,1,0,0,1,0,1,1,0,0,0
"13",2,0,1,0,0,0,0,1,0,0,0
"14",6,1,1,0,1,1,0,0,1,0,1
"15",5,0,1,1,1,1,0,0,0,1,0
"16",4,1,0,0,1,0,0,1,1,0,0
"17",4,0,0,1,0,1,0,0,1,0,1
"18",4,1,0,0,0,0,1,0,0,1,1
"19",6,0,0,1,1,1,1,0,1,0,1
"20",5,0,0,1,1,0,0,1,1,0,1
"21",5,0,0,0,0,1,1,1,0,1,1
"22",6,0,1,1,0,1,1,0,1,0,1
"23",8,1,0,1,1,1,1,0,1,1,1
"24",2,1,0,0,0,0,0,1,0,0,0
"25",7,1,1,1,1,0,0,0,1,1,1
"26",6,0,0,1,0,0,1,1,1,1,1
"27",5,0,0,1,1,0,0,0,1,1,1
"28",4,0,1,0,0,0,1,0,0,1,1
"29",7,0,1,0,1,1,1,0,1,1,1
"30",5,0,0,1,1,1,1,0,1,0,0
"31",3,0,0,1,0,0,1,0,0,1,0
"32",6,1,1,0,1,1,0,0,1,0,1
"33",4,1,1,0,0,1,1,0,0,0,0
"34",5,0,1,0,1,1,0,1,0,1,0
"35",4,1,0,1,1,0,0,0,0,1,0
"36",6,0,1,1,0,0,0,1,1,1,1
"37",4,0,0,0,1,1,0,1,0,0,1
"38",7,1,0,1,1,1,1,0,1,0,1
"39",3,0,0,1,0,0,0,1,0,1,0
"40",6,1,0,1,1,0,1,1,0,0,1
"41",6,0,1,1,1,0,1,0,0,1,1
"42",7,1,1,0,1,0,0,1,1,1,1
"43",6,1,1,1,0,0,0,1,1,1,0
"44",6,1,1,0,1,1,0,0,1,1,0
"45",3,0,0,1,0,0,1,1,0,0,0
"46",4,0,0,0,1,0,0,1,0,1,1
"47",6,1,1,0,1,0,0,0,1,1,1
"48",7,1,1,1,0,0,1,0,1,1,1
"49",8,1,1,1,1,1,0,1,1,0,1
"50",4,0,1,0,1,1,0,0,1,0,0
