"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",5,1,1,0,0,0,0,1,1,1,0
"2",3,1,1,0,1,0,0,0,0,0,0
"3",6,1,1,1,0,0,0,1,1,0,1
"4",7,1,1,0,1,0,0,1,1,1,1
"5",5,1,1,1,0,0,1,0,0,1,0
"6",6,0,1,1,0,1,1,1,1,0,0
"7",4,1,1,0,1,0,1,0,0,0,0
"8",2,0,0,1,0,0,0,0,0,1,0
"9",4,0,0,1,0,1,1,1,0,0,0
"10",2,0,0,0,0,0,0,0,1,0,1
"11",5,0,0,1,1,1,0,1,1,0,0
"12",2,0,1,0,0,0,0,1,0,0,0
"13",6,1,0,1,1,0,1,0,0,1,1
"14",8,1,0,1,0,1,1,1,1,1,1
"15",3,1,0,0,1,0,1,0,0,0,0
"16",3,1,0,0,0,0,0,1,0,1,0
"17",5,1,1,0,0,0,0,1,1,1,0
"18",4,1,0,0,0,0,0,1,1,1,0
"19",3,0,1,0,1,1,0,0,0,0,0
"20",5,0,1,0,0,1,1,1,0,1,0
"21",5,0,0,1,0,0,1,1,0,1,1
"22",4,0,1,0,0,0,1,1,0,0,1
"23",4,0,0,1,1,0,0,0,0,1,1
"24",7,0,0,0,1,1,1,1,1,1,1
"25",4,1,1,0,0,1,1,0,0,0,0
"26",2,0,0,0,0,0,0,0,1,0,1
"27",5,1,0,0,0,1,1,0,1,0,1
"28",3,1,0,0,0,0,1,0,1,0,0
"29",4,0,0,0,0,1,1,0,0,1,1
"30",8,1,1,1,1,0,1,1,1,1,0
"31",4,1,0,1,0,0,0,1,1,0,0
"32",7,1,0,0,1,1,1,1,1,1,0
"33",2,0,0,0,0,0,0,0,1,1,0
"34",5,0,0,0,0,1,1,1,0,1,1
"35",8,0,1,1,0,1,1,1,1,1,1
"36",4,1,1,0,0,0,0,0,1,1,0
"37",6,1,1,0,1,0,1,0,0,1,1
"38",5,1,1,0,0,0,0,1,1,0,1
"39",5,0,1,1,1,0,1,0,1,0,0
"40",5,1,1,1,1,0,1,0,0,0,0
"41",6,0,1,1,1,0,0,1,1,0,1
"42",8,0,1,1,1,1,1,1,1,0,1
"43",8,1,1,1,1,1,0,1,0,1,1
"44",9,1,1,1,0,1,1,1,1,1,1
"45",7,1,1,0,1,1,0,1,1,0,1
"46",8,0,1,1,1,1,1,1,0,1,1
"47",8,1,1,1,1,1,1,0,0,1,1
"48",5,1,0,1,1,1,0,0,0,1,0
"49",4,0,1,1,1,0,0,1,0,0,0
"50",5,1,0,0,1,0,1,0,0,1,1
