"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",4,0,1,1,1,1
"2",2,0,0,0,1,1
"3",3,0,1,0,1,1
"4",3,1,1,0,0,1
"5",1,0,0,0,1,0
"6",2,1,0,1,0,0
"7",2,0,0,0,1,1
"8",1,0,0,1,0,0
"9",2,0,0,0,1,1
"10",1,0,0,1,0,0
"11",1,1,0,0,0,0
"12",1,0,1,0,0,0
"13",4,0,1,1,1,1
"14",4,1,1,1,0,1
"15",3,1,1,0,1,0
"16",4,0,1,1,1,1
"17",4,1,1,1,0,1
"18",5,1,1,1,1,1
"19",1,1,0,0,0,0
"20",1,1,0,0,0,0
"21",4,0,1,1,1,1
"22",3,0,1,1,0,1
"23",2,1,0,0,1,0
"24",3,1,0,0,1,1
"25",2,1,0,0,1,0
"26",2,0,0,0,1,1
"27",3,0,0,1,1,1
"28",4,1,1,1,0,1
"29",3,1,0,1,0,1
"30",3,1,0,1,0,1
"31",3,1,0,1,1,0
"32",2,0,0,1,0,1
"33",3,1,0,1,1,0
"34",2,1,1,0,0,0
"35",2,0,0,1,1,0
"36",4,0,1,1,1,1
"37",1,1,0,0,0,0
"38",3,1,1,0,1,0
"39",3,1,0,1,1,0
"40",3,0,1,0,1,1
"41",2,1,0,1,0,0
"42",4,0,1,1,1,1
"43",0,0,0,0,0,0
"44",4,1,0,1,1,1
"45",4,1,1,0,1,1
"46",3,1,1,1,0,0
"47",3,0,1,1,0,1
"48",3,1,0,1,0,1
"49",2,0,1,1,0,0
"50",3,0,1,1,1,0
