"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,0,1,1,1,0
"2",2,0,0,1,1,0
"3",4,1,1,0,1,1
"4",4,1,1,1,1,0
"5",2,0,1,0,0,1
"6",3,1,1,0,0,1
"7",3,1,0,1,1,0
"8",5,1,1,1,1,1
"9",1,0,0,0,0,1
"10",1,0,0,0,0,1
"11",4,1,0,1,1,1
"12",3,1,0,1,1,0
"13",4,1,1,1,1,0
"14",2,0,1,0,1,0
"15",3,0,1,1,1,0
"16",3,0,0,1,1,1
"17",3,1,1,1,0,0
"18",2,0,0,1,0,1
"19",3,1,0,1,0,1
"20",2,0,0,0,1,1
"21",4,1,0,1,1,1
"22",2,0,1,1,0,0
"23",2,0,0,1,1,0
"24",2,1,0,0,1,0
"25",4,1,1,0,1,1
"26",3,0,1,0,1,1
"27",4,1,1,0,1,1
"28",4,1,0,1,1,1
"29",3,1,0,0,1,1
"30",4,1,1,1,0,1
"31",3,1,0,0,1,1
"32",2,1,0,1,0,0
"33",3,1,0,0,1,1
"34",1,1,0,0,0,0
"35",2,0,0,0,1,1
"36",1,1,0,0,0,0
"37",4,1,1,1,1,0
"38",4,1,0,1,1,1
"39",2,1,0,0,0,1
"40",4,1,1,0,1,1
"41",2,0,0,1,0,1
"42",4,1,1,1,0,1
"43",4,1,1,1,1,0
"44",1,0,0,0,0,1
"45",2,0,1,1,0,0
"46",2,0,0,0,1,1
"47",2,0,1,0,1,0
"48",1,0,1,0,0,0
"49",3,0,1,1,0,1
"50",3,1,1,0,0,1
