"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,1,1,0,1,0
"2",3,0,1,1,1,0
"3",4,0,1,1,1,1
"4",2,1,1,0,0,0
"5",2,0,1,1,0,0
"6",2,0,0,0,1,1
"7",4,0,1,1,1,1
"8",0,0,0,0,0,0
"9",2,0,1,1,0,0
"10",3,1,1,0,1,0
"11",1,0,0,0,0,1
"12",2,0,1,1,0,0
"13",5,1,1,1,1,1
"14",2,0,1,0,0,1
"15",5,1,1,1,1,1
"16",2,1,1,0,0,0
"17",2,0,0,1,0,1
"18",3,1,0,1,0,1
"19",4,1,1,1,1,0
"20",2,0,1,0,0,1
"21",4,1,1,1,0,1
"22",2,1,1,0,0,0
"23",1,0,0,0,1,0
"24",2,0,1,0,0,1
"25",2,0,0,0,1,1
"26",2,0,0,1,1,0
"27",1,0,0,0,0,1
"28",2,1,0,1,0,0
"29",3,1,0,1,1,0
"30",2,0,1,1,0,0
"31",2,0,1,1,0,0
"32",2,0,0,1,1,0
"33",4,1,1,1,0,1
"34",4,1,1,1,1,0
"35",3,0,0,1,1,1
"36",3,0,1,1,1,0
"37",1,1,0,0,0,0
"38",3,0,1,1,0,1
"39",4,1,1,0,1,1
"40",3,1,0,1,0,1
"41",0,0,0,0,0,0
"42",2,1,1,0,0,0
"43",3,0,1,1,1,0
"44",2,0,0,1,0,1
"45",3,1,1,0,0,1
"46",3,1,1,0,0,1
"47",5,1,1,1,1,1
"48",1,0,0,1,0,0
"49",4,0,1,1,1,1
"50",1,0,0,0,1,0
