"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,0,0,1,1,1
"2",3,0,0,1,1,1
"3",1,0,0,1,0,0
"4",3,1,0,1,1,0
"5",5,1,1,1,1,1
"6",2,1,1,0,0,0
"7",4,1,0,1,1,1
"8",5,1,1,1,1,1
"9",3,1,0,1,0,1
"10",4,1,1,0,1,1
"11",2,0,0,0,1,1
"12",0,0,0,0,0,0
"13",2,0,0,1,1,0
"14",1,0,0,0,0,1
"15",3,1,0,1,0,1
"16",4,1,0,1,1,1
"17",2,1,0,0,0,1
"18",3,1,0,1,1,0
"19",3,0,1,0,1,1
"20",1,0,0,0,0,1
"21",4,1,1,1,0,1
"22",1,0,1,0,0,0
"23",3,1,1,0,0,1
"24",4,0,1,1,1,1
"25",3,0,0,1,1,1
"26",3,1,1,0,1,0
"27",3,0,1,1,0,1
"28",4,1,1,0,1,1
"29",1,1,0,0,0,0
"30",2,1,1,0,0,0
"31",2,0,0,1,0,1
"32",3,0,1,1,1,0
"33",3,1,1,1,0,0
"34",3,1,0,1,1,0
"35",5,1,1,1,1,1
"36",0,0,0,0,0,0
"37",2,0,1,0,0,1
"38",3,0,0,1,1,1
"39",2,0,0,1,1,0
"40",2,0,1,0,1,0
"41",4,1,1,1,1,0
"42",3,1,0,1,1,0
"43",3,1,0,0,1,1
"44",2,1,1,0,0,0
"45",1,0,1,0,0,0
"46",1,0,0,0,1,0
"47",3,1,0,1,0,1
"48",2,0,1,0,0,1
"49",4,1,0,1,1,1
"50",2,1,1,0,0,0
