"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,1,0,0,1,0
"2",1,0,1,0,0,0
"3",3,1,0,0,1,1
"4",2,0,0,0,1,1
"5",1,1,0,0,0,0
"6",3,1,1,0,1,0
"7",1,0,0,0,0,1
"8",2,1,0,0,0,1
"9",3,1,0,0,1,1
"10",4,1,1,1,1,0
"11",2,1,0,0,1,0
"12",2,0,0,1,1,0
"13",3,0,1,0,1,1
"14",3,1,0,1,0,1
"15",3,1,1,0,1,0
"16",4,0,1,1,1,1
"17",4,1,1,0,1,1
"18",1,1,0,0,0,0
"19",3,0,1,0,1,1
"20",4,1,1,1,0,1
"21",2,1,0,0,0,1
"22",2,0,1,1,0,0
"23",4,0,1,1,1,1
"24",4,1,0,1,1,1
"25",5,1,1,1,1,1
"26",0,0,0,0,0,0
"27",4,1,0,1,1,1
"28",3,1,0,0,1,1
"29",3,1,0,1,0,1
"30",1,0,1,0,0,0
"31",3,1,1,0,0,1
"32",1,0,0,0,0,1
"33",2,1,1,0,0,0
"34",3,1,1,0,0,1
"35",2,0,1,0,1,0
"36",4,1,1,0,1,1
"37",3,1,0,0,1,1
"38",4,1,1,1,1,0
"39",2,0,0,0,1,1
"40",5,1,1,1,1,1
"41",4,1,1,1,1,0
"42",3,1,1,0,1,0
"43",4,1,0,1,1,1
"44",4,1,1,1,0,1
"45",2,0,0,1,0,1
"46",2,0,0,1,0,1
"47",2,0,0,1,1,0
"48",2,0,0,1,1,0
"49",2,1,1,0,0,0
"50",1,0,0,1,0,0
