"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",3,0,0,1,0,1,0,0,0,0,1
"2",4,1,0,1,0,1,0,0,0,0,1
"3",6,1,0,1,0,1,1,1,0,1,0
"4",3,0,0,0,0,0,1,1,0,1,0
"5",4,0,1,0,0,1,1,0,1,0,0
"6",7,1,0,0,1,1,0,1,1,1,1
"7",3,1,0,0,0,1,0,0,0,0,1
"8",4,0,0,0,1,1,0,1,0,0,1
"9",6,1,1,1,0,1,1,0,1,0,0
"10",2,0,1,0,0,0,0,0,1,0,0
"11",6,0,0,1,0,0,1,1,1,1,1
"12",6,1,1,0,1,1,1,0,1,0,0
"13",6,0,0,1,1,0,1,1,1,1,0
"14",7,1,0,0,1,0,1,1,1,1,1
"15",5,1,1,0,0,0,0,0,1,1,1
"16",4,0,0,1,1,0,0,0,1,1,0
"17",5,0,0,0,1,0,1,0,1,1,1
"18",6,1,1,1,1,0,0,1,0,1,0
"19",5,0,1,1,1,0,1,0,1,0,0
"20",4,0,0,1,0,1,0,1,0,0,1
"21",6,0,0,1,0,1,1,1,0,1,1
"22",4,0,0,1,1,0,0,1,1,0,0
"23",6,1,1,1,0,0,1,0,1,1,0
"24",5,1,0,1,1,0,1,0,0,1,0
"25",9,1,0,1,1,1,1,1,1,1,1
"26",3,0,0,1,1,1,0,0,0,0,0
"27",8,1,1,0,1,1,1,1,1,1,0
"28",2,1,0,0,0,0,0,1,0,0,0
"29",5,1,0,1,0,0,0,0,1,1,1
"30",6,1,0,1,1,1,0,1,1,0,0
"31",8,1,1,0,1,1,0,1,1,1,1
"32",5,1,1,1,1,0,0,0,0,0,1
"33",6,1,1,0,1,1,1,0,1,0,0
"34",6,1,1,0,0,0,0,1,1,1,1
"35",9,1,1,1,1,1,1,1,1,0,1
"36",3,0,1,1,0,0,0,0,0,0,1
"37",5,1,1,0,0,0,1,1,0,1,0
"38",5,1,1,1,0,0,0,0,1,0,1
"39",3,0,0,1,1,0,0,0,1,0,0
"40",5,1,1,0,0,0,1,1,0,0,1
"41",2,1,0,0,0,0,1,0,0,0,0
"42",5,0,1,0,1,0,1,1,0,0,1
"43",2,0,0,1,0,0,0,0,0,0,1
"44",8,1,1,1,1,0,1,0,1,1,1
"45",4,0,1,0,0,1,0,1,0,0,1
"46",3,1,0,0,1,0,0,0,1,0,0
"47",7,1,1,1,1,1,1,0,1,0,0
"48",3,1,0,1,0,1,0,0,0,0,0
"49",5,1,0,1,1,0,1,0,0,1,0
"50",6,0,1,1,0,1,1,1,1,0,0
