"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",2,0,0,1,0,1,0,0,0,0,0
"2",3,1,1,1,0,0,0,0,0,0,0
"3",2,0,1,0,0,1,0,0,0,0,0
"4",2,1,0,1,0,0,0,0,0,0,0
"5",3,0,1,0,1,1,0,0,0,0,0
"6",2,0,0,1,1,0,0,0,0,0,0
"7",4,0,1,1,1,1,0,0,0,0,0
"8",0,0,0,0,0,0,0,0,0,0,0
"9",3,1,0,1,0,1,0,0,0,0,0
"10",4,0,1,1,1,1,0,0,0,0,0
"11",2,0,0,1,0,1,0,0,0,0,0
"12",3,0,0,1,1,1,0,0,0,0,0
"13",2,1,0,0,1,0,0,0,0,0,0
"14",1,0,1,0,0,0,0,0,0,0,0
"15",3,1,0,1,0,1,0,0,0,0,0
"16",3,1,0,1,1,0,0,0,0,0,0
"17",4,1,0,1,1,1,0,0,0,0,0
"18",3,1,0,1,0,1,0,0,0,0,0
"19",1,0,0,1,0,0,0,0,0,0,0
"20",2,0,0,1,1,0,0,0,0,0,0
"21",4,1,1,1,1,0,0,0,0,0,0
"22",4,1,0,1,1,1,0,0,0,0,0
"23",2,0,1,1,0,0,0,0,0,0,0
"24",2,1,0,0,1,0,0,0,0,0,0
"25",2,1,0,0,1,0,0,0,0,0,0
"26",4,1,1,1,0,1,0,0,0,0,0
"27",3,0,1,0,1,1,0,0,0,0,0
"28",3,0,0,1,1,1,0,0,0,0,0
"29",5,1,1,1,1,1,0,0,0,0,0
"30",4,1,0,1,1,1,0,0,0,0,0
"31",4,1,1,0,1,1,0,0,0,0,0
"32",1,0,1,0,0,0,0,0,0,0,0
"33",4,1,0,1,1,1,0,0,0,0,0
"34",2,1,0,0,1,0,0,0,0,0,0
"35",2,1,1,0,0,0,0,0,0,0,0
"36",4,0,1,1,1,1,0,0,0,0,0
"37",2,0,0,1,1,0,0,0,0,0,0
"38",2,0,0,1,0,1,0,0,0,0,0
"39",2,0,1,0,1,0,0,0,0,0,0
"40",2,1,0,0,1,0,0,0,0,0,0
"41",0,0,0,0,0,0,0,0,0,0,0
"42",3,1,1,0,0,1,0,0,0,0,0
"43",3,1,1,0,1,0,0,0,0,0,0
"44",2,0,1,1,0,0,0,0,0,0,0
"45",1,0,0,1,0,0,0,0,0,0,0
"46",4,1,0,1,1,1,0,0,0,0,0
"47",2,0,1,0,1,0,0,0,0,0,0
"48",4,0,1,1,1,1,0,0,0,0,0
"49",3,0,1,0,1,1,0,0,0,0,0
"50",2,1,0,0,0,1,0,0,0,0,0
