"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",0,0,0,0,0,0
"2",2,0,1,1,0,0
"3",2,0,1,1,0,0
"4",5,1,1,1,1,1
"5",3,1,1,1,0,0
"6",3,1,0,0,1,1
"7",2,1,0,0,1,0
"8",2,0,1,0,0,1
"9",0,0,0,0,0,0
"10",2,0,1,0,1,0
"11",3,0,0,1,1,1
"12",2,1,0,1,0,0
"13",3,0,1,0,1,1
"14",2,0,1,1,0,0
"15",2,0,1,0,1,0
"16",2,0,1,0,0,1
"17",4,1,1,0,1,1
"18",2,1,0,0,1,0
"19",4,1,1,0,1,1
"20",4,0,1,1,1,1
"21",2,0,0,1,0,1
"22",2,0,0,1,0,1
"23",2,0,0,1,1,0
"24",3,1,0,0,1,1
"25",2,1,0,0,0,1
"26",0,0,0,0,0,0
"27",1,0,0,1,0,0
"28",2,0,0,1,0,1
"29",2,1,1,0,0,0
"30",3,1,1,1,0,0
"31",2,1,0,1,0,0
"32",4,1,1,1,1,0
"33",3,1,1,0,1,0
"34",3,1,1,0,1,0
"35",4,0,1,1,1,1
"36",4,1,1,1,0,1
"37",2,0,1,1,0,0
"38",2,0,1,0,1,0
"39",3,0,1,1,1,0
"40",1,1,0,0,0,0
"41",3,0,1,1,1,0
"42",3,1,0,1,1,0
"43",3,1,1,0,0,1
"44",1,1,0,0,0,0
"45",4,1,1,1,0,1
"46",3,1,0,1,0,1
"47",4,1,1,1,1,0
"48",3,0,0,1,1,1
"49",3,1,1,0,1,0
"50",3,1,0,0,1,1
