"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,0,1,0,1
"2",1,0,1,0,0,0
"3",4,0,1,1,1,1
"4",2,1,0,0,1,0
"5",2,0,1,0,0,1
"6",2,0,1,0,1,0
"7",2,1,0,1,0,0
"8",3,0,0,1,1,1
"9",3,1,0,1,0,1
"10",3,1,1,0,0,1
"11",3,1,1,0,0,1
"12",3,1,0,1,0,1
"13",1,0,0,0,1,0
"14",2,0,0,1,0,1
"15",1,0,0,1,0,0
"16",2,1,0,0,1,0
"17",3,0,1,1,1,0
"18",2,0,1,0,0,1
"19",2,1,0,1,0,0
"20",4,1,1,1,1,0
"21",3,0,1,1,1,0
"22",2,0,0,1,0,1
"23",1,1,0,0,0,0
"24",4,1,1,1,0,1
"25",2,0,0,0,1,1
"26",5,1,1,1,1,1
"27",3,0,1,1,1,0
"28",1,0,1,0,0,0
"29",2,1,0,1,0,0
"30",3,1,1,0,1,0
"31",0,0,0,0,0,0
"32",4,1,1,0,1,1
"33",4,1,1,1,0,1
"34",2,0,1,0,1,0
"35",3,1,0,0,1,1
"36",5,1,1,1,1,1
"37",2,1,0,0,1,0
"38",3,1,0,0,1,1
"39",1,0,1,0,0,0
"40",1,0,1,0,0,0
"41",2,0,1,0,1,0
"42",2,1,0,1,0,0
"43",3,1,1,0,0,1
"44",1,0,0,0,0,1
"45",4,1,1,0,1,1
"46",3,0,0,1,1,1
"47",4,0,1,1,1,1
"48",3,0,1,1,1,0
"49",2,1,1,0,0,0
"50",5,1,1,1,1,1
