"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,0,1,0,1,1
"2",4,1,1,1,1,0
"3",4,1,1,1,1,0
"4",2,1,1,0,0,0
"5",2,1,0,0,0,1
"6",2,0,1,1,0,0
"7",3,0,0,1,1,1
"8",2,0,1,0,1,0
"9",1,0,0,1,0,0
"10",3,1,1,1,0,0
"11",2,0,1,1,0,0
"12",3,0,1,1,0,1
"13",3,0,1,1,1,0
"14",1,0,0,1,0,0
"15",2,0,0,1,0,1
"16",2,1,0,0,1,0
"17",3,0,1,1,1,0
"18",4,1,1,0,1,1
"19",1,1,0,0,0,0
"20",3,1,0,1,0,1
"21",0,0,0,0,0,0
"22",2,0,0,1,0,1
"23",3,0,1,1,0,1
"24",2,1,1,0,0,0
"25",0,0,0,0,0,0
"26",1,0,0,0,0,1
"27",1,0,0,0,0,1
"28",3,0,1,0,1,1
"29",3,1,0,1,1,0
"30",3,1,0,0,1,1
"31",2,1,1,0,0,0
"32",4,0,1,1,1,1
"33",4,1,1,1,0,1
"34",2,1,0,0,1,0
"35",3,1,0,1,1,0
"36",3,0,1,1,1,0
"37",3,1,0,0,1,1
"38",3,0,1,1,1,0
"39",2,0,1,0,0,1
"40",2,0,0,1,0,1
"41",0,0,0,0,0,0
"42",1,1,0,0,0,0
"43",2,0,0,1,0,1
"44",2,0,0,1,0,1
"45",3,0,1,1,1,0
"46",4,1,1,1,1,0
"47",2,0,1,0,1,0
"48",3,0,1,0,1,1
"49",2,0,0,1,0,1
"50",3,1,0,1,0,1
