"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",6,0,1,1,0,1,0,1,0,1,1
"2",2,0,0,0,0,1,0,1,0,0,0
"3",4,0,0,0,1,0,0,1,0,1,1
"4",5,0,1,0,1,0,0,0,1,1,1
"5",3,0,0,0,0,0,1,1,0,1,0
"6",3,0,0,1,0,0,0,1,0,1,0
"7",7,0,0,0,1,1,1,1,1,1,1
"8",4,0,0,1,1,1,1,0,0,0,0
"9",5,1,0,0,1,1,0,1,0,0,1
"10",6,0,0,1,0,1,1,1,0,1,1
"11",7,1,1,1,1,0,0,0,1,1,1
"12",4,0,0,0,0,1,0,1,1,1,0
"13",4,1,0,1,0,0,1,0,0,1,0
"14",7,1,1,0,1,0,0,1,1,1,1
"15",7,0,0,1,0,1,1,1,1,1,1
"16",8,1,1,0,1,0,1,1,1,1,1
"17",7,1,1,0,1,1,1,1,0,0,1
"18",6,1,1,0,1,1,1,0,0,0,1
"19",5,0,1,0,1,1,0,1,1,0,0
"20",6,1,0,1,1,1,0,1,0,0,1
"21",4,0,0,1,1,0,0,0,0,1,1
"22",6,1,1,1,1,0,0,0,1,0,1
"23",7,1,0,0,1,0,1,1,1,1,1
"24",5,0,1,0,1,0,1,1,0,0,1
"25",5,0,0,1,0,0,1,0,1,1,1
"26",5,1,1,0,0,1,1,0,0,1,0
"27",5,1,0,1,0,0,0,1,0,1,1
"28",4,0,0,0,1,1,1,1,0,0,0
"29",6,1,0,1,1,1,0,0,1,1,0
"30",4,0,0,1,0,1,0,0,1,0,1
"31",5,0,0,1,0,0,1,1,0,1,1
"32",5,0,1,1,1,0,0,0,0,1,1
"33",7,0,1,1,1,1,0,0,1,1,1
"34",4,0,1,0,1,1,0,0,0,1,0
"35",5,0,1,1,0,0,1,0,0,1,1
"36",5,0,0,0,1,0,1,1,1,1,0
"37",4,1,1,0,1,0,0,1,0,0,0
"38",7,0,0,1,0,1,1,1,1,1,1
"39",6,0,0,0,0,1,1,1,1,1,1
"40",8,1,1,1,1,1,0,0,1,1,1
"41",6,1,0,1,1,1,0,1,1,0,0
"42",6,1,1,1,0,1,0,1,1,0,0
"43",4,0,0,0,1,1,0,0,0,1,1
"44",5,0,1,0,1,1,1,1,0,0,0
"45",2,0,1,0,0,1,0,0,0,0,0
"46",7,1,0,1,0,1,1,1,0,1,1
"47",4,1,0,0,0,0,1,1,0,0,1
"48",7,0,0,1,1,1,1,1,1,0,1
"49",5,1,0,0,1,1,0,1,1,0,0
"50",5,0,0,1,0,0,0,1,1,1,1
