"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,1,0,1,1,0
"2",2,0,1,0,1,0
"3",4,1,1,1,1,0
"4",1,1,0,0,0,0
"5",2,0,1,0,1,0
"6",0,0,0,0,0,0
"7",2,1,0,0,1,0
"8",2,0,1,0,0,1
"9",3,1,1,0,1,0
"10",1,0,0,0,0,1
"11",3,0,1,1,1,0
"12",3,1,0,1,1,0
"13",3,0,1,1,0,1
"14",1,0,1,0,0,0
"15",1,1,0,0,0,0
"16",4,1,1,1,0,1
"17",1,0,0,0,1,0
"18",3,1,1,1,0,0
"19",2,1,0,0,0,1
"20",2,0,1,0,1,0
"21",4,1,1,1,0,1
"22",3,1,1,0,0,1
"23",3,0,1,1,1,0
"24",3,1,0,0,1,1
"25",3,1,0,1,1,0
"26",1,0,0,1,0,0
"27",3,0,0,1,1,1
"28",2,1,0,1,0,0
"29",1,1,0,0,0,0
"30",5,1,1,1,1,1
"31",3,0,1,1,0,1
"32",2,1,1,0,0,0
"33",2,0,0,1,0,1
"34",3,1,1,0,0,1
"35",4,1,1,1,0,1
"36",3,1,1,0,1,0
"37",5,1,1,1,1,1
"38",0,0,0,0,0,0
"39",1,0,0,0,0,1
"40",2,0,1,0,1,0
"41",2,1,1,0,0,0
"42",2,0,0,1,1,0
"43",3,0,1,1,0,1
"44",4,1,1,1,1,0
"45",3,0,0,1,1,1
"46",3,0,1,0,1,1
"47",3,1,1,0,0,1
"48",2,1,0,0,1,0
"49",2,1,0,1,0,0
"50",1,0,0,0,0,1
