"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",9,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0
"2",14,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1
"3",12,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1
"4",10,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1
"5",12,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0
"6",11,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1
"7",10,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"8",7,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
"9",9,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1
"10",6,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
"11",7,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1
"12",8,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1
"13",11,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1
"14",11,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0
"15",8,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0
"16",13,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1
"17",9,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0
"18",15,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0
"19",9,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1
"20",9,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0
"21",11,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1
"22",11,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0
"23",6,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"24",11,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
"25",7,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0
"26",10,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0
"27",8,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0
"28",11,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0
"29",12,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1
"30",8,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0
"31",11,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1
"32",7,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1
"33",12,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0
"34",10,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0
"35",7,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
"36",13,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1
"37",10,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0
"38",9,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0
"39",8,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0
"40",12,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0
"41",9,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1
"42",9,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1
"43",9,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0
"44",8,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0
"45",9,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1
"46",5,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"47",9,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0
"48",11,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1
"49",7,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0
"50",12,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0
