"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",2,0,0,1,0,0,0,0,0,1,0
"2",5,1,0,0,1,1,0,1,0,0,1
"3",6,1,1,1,0,0,1,1,0,1,0
"4",6,1,1,1,0,1,0,1,0,0,1
"5",7,1,1,0,1,0,1,0,1,1,1
"6",4,0,1,1,0,0,0,1,0,1,0
"7",4,0,1,1,1,0,0,0,0,1,0
"8",5,0,1,0,0,1,0,1,0,1,1
"9",4,0,0,0,1,0,1,1,0,0,1
"10",2,1,0,1,0,0,0,0,0,0,0
"11",6,1,0,0,1,0,1,1,0,1,1
"12",5,1,1,0,1,0,0,1,0,0,1
"13",5,0,1,1,1,0,0,1,0,0,1
"14",6,1,0,1,1,1,0,0,1,0,1
"15",5,1,0,1,0,0,1,1,0,0,1
"16",2,0,0,0,1,0,1,0,0,0,0
"17",5,0,1,1,1,0,1,1,0,0,0
"18",4,1,0,0,1,0,0,0,1,0,1
"19",4,1,0,1,1,0,0,1,0,0,0
"20",4,0,1,1,1,0,1,0,0,0,0
"21",4,1,0,0,0,1,0,0,1,1,0
"22",5,1,1,0,0,1,1,0,0,1,0
"23",3,0,1,0,0,0,0,0,0,1,1
"24",5,0,0,1,0,0,1,1,1,0,1
"25",6,1,0,1,1,1,0,0,0,1,1
"26",4,1,0,0,0,1,0,1,1,0,0
"27",4,0,1,0,1,0,0,1,0,1,0
"28",6,0,1,1,0,1,1,0,1,1,0
"29",3,1,1,0,0,0,1,0,0,0,0
"30",6,1,0,0,1,1,1,0,0,1,1
"31",6,1,0,1,1,1,0,1,1,0,0
"32",7,1,0,1,0,1,1,1,1,1,0
"33",6,1,1,1,0,1,1,1,0,0,0
"34",4,0,1,0,1,0,0,1,0,1,0
"35",6,1,1,1,1,1,0,0,0,1,0
"36",7,1,1,1,0,0,1,0,1,1,1
"37",5,1,0,0,0,1,1,0,1,1,0
"38",5,1,1,0,0,0,1,0,0,1,1
"39",6,1,0,1,1,1,0,1,1,0,0
"40",7,1,1,0,1,1,0,1,1,1,0
"41",5,1,0,1,0,1,1,0,0,1,0
"42",4,1,0,0,1,1,0,0,0,1,0
"43",7,1,1,0,0,0,1,1,1,1,1
"44",5,0,1,0,0,1,0,0,1,1,1
"45",7,0,0,1,0,1,1,1,1,1,1
"46",7,1,0,1,1,1,1,0,1,0,1
"47",6,1,0,1,1,0,1,0,0,1,1
"48",8,1,0,1,1,1,1,1,1,0,1
"49",7,1,1,0,1,0,1,1,1,0,1
"50",6,0,1,1,1,1,1,0,0,1,0
