"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",6,1,1,1,1,1,0,0,0,1,0
"2",3,1,0,0,0,1,0,0,0,1,0
"3",7,1,0,1,1,1,1,0,1,1,0
"4",4,0,0,0,1,0,1,0,1,0,1
"5",4,1,0,0,0,0,1,0,1,0,1
"6",4,0,0,1,0,0,1,1,0,1,0
"7",6,1,0,1,1,1,0,1,0,1,0
"8",7,1,1,1,1,0,1,1,0,1,0
"9",6,1,0,1,0,1,0,1,1,1,0
"10",4,0,1,0,0,0,0,1,1,0,1
"11",4,0,1,0,1,0,1,0,0,0,1
"12",6,1,0,1,1,1,0,1,0,1,0
"13",6,0,0,1,1,1,1,1,0,0,1
"14",7,1,0,0,1,1,0,1,1,1,1
"15",6,0,0,1,1,0,0,1,1,1,1
"16",3,0,1,0,0,0,0,0,0,1,1
"17",6,1,1,1,0,0,0,0,1,1,1
"18",5,1,1,1,0,0,0,0,0,1,1
"19",5,1,0,0,1,0,0,1,0,1,1
"20",8,1,1,1,1,1,0,1,1,0,1
"21",8,1,1,1,0,0,1,1,1,1,1
"22",4,0,1,0,0,0,1,1,0,0,1
"23",4,1,0,0,0,1,1,0,1,0,0
"24",5,1,1,0,0,1,1,0,0,1,0
"25",5,0,1,1,0,1,0,1,1,0,0
"26",4,1,0,0,1,1,1,0,0,0,0
"27",6,1,1,0,1,0,1,0,0,1,1
"28",5,1,0,0,0,0,1,0,1,1,1
"29",5,1,1,0,1,0,1,0,0,1,0
"30",6,0,0,0,1,1,1,1,1,0,1
"31",6,1,0,0,1,1,0,1,0,1,1
"32",7,1,0,1,1,1,1,0,0,1,1
"33",6,0,1,1,1,1,0,0,1,0,1
"34",4,1,1,1,0,1,0,0,0,0,0
"35",5,0,0,1,1,1,0,0,1,0,1
"36",5,0,1,0,1,1,1,0,1,0,0
"37",8,1,1,1,1,1,1,1,1,0,0
"38",5,0,1,0,0,1,0,1,1,0,1
"39",9,1,1,1,1,1,0,1,1,1,1
"40",6,0,1,1,1,0,1,0,0,1,1
"41",3,0,1,0,1,0,0,0,0,0,1
"42",7,0,1,1,1,1,1,0,0,1,1
"43",5,0,1,1,1,0,1,1,0,0,0
"44",3,0,1,0,0,1,0,0,0,0,1
"45",2,1,0,1,0,0,0,0,0,0,0
"46",5,0,1,1,1,0,1,0,0,1,0
"47",4,0,0,0,1,0,0,1,1,1,0
"48",4,1,0,1,1,0,0,0,1,0,0
"49",6,1,1,0,1,1,0,0,1,0,1
"50",7,0,1,1,0,1,0,1,1,1,1
