"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",6,0,0,1,1,1,0,1,1,1,0
"2",7,1,1,1,1,1,1,0,1,0,0
"3",5,0,1,0,1,1,1,0,1,0,0
"4",6,1,1,0,0,1,1,1,0,0,1
"5",8,1,0,1,1,1,1,0,1,1,1
"6",4,1,0,1,1,0,0,0,0,0,1
"7",6,1,1,0,1,1,0,0,1,1,0
"8",3,1,0,0,0,1,0,0,0,0,1
"9",6,1,1,0,1,0,1,1,0,1,0
"10",5,1,1,0,0,0,1,0,0,1,1
"11",8,0,1,1,0,1,1,1,1,1,1
"12",3,1,0,0,1,0,0,0,0,0,1
"13",6,1,1,0,1,0,1,1,0,0,1
"14",5,0,1,0,1,0,1,0,1,0,1
"15",3,1,0,0,0,0,0,1,0,1,0
"16",5,1,0,1,1,1,1,0,0,0,0
"17",4,0,0,1,0,1,0,0,1,1,0
"18",7,0,0,1,1,1,0,1,1,1,1
"19",3,1,1,1,0,0,0,0,0,0,0
"20",4,1,0,1,1,1,0,0,0,0,0
"21",2,0,1,1,0,0,0,0,0,0,0
"22",5,0,0,1,1,0,1,1,0,1,0
"23",5,1,1,1,0,0,0,1,1,0,0
"24",6,1,1,0,1,1,0,1,1,0,0
"25",4,0,0,0,0,0,1,1,1,1,0
"26",7,1,0,1,1,1,0,1,0,1,1
"27",4,0,1,1,0,0,1,0,1,0,0
"28",5,1,1,0,0,0,1,1,0,1,0
"29",7,1,1,1,0,1,0,1,0,1,1
"30",6,1,0,0,1,1,1,0,0,1,1
"31",7,1,1,0,0,0,1,1,1,1,1
"32",4,1,0,0,0,1,1,0,1,0,0
"33",4,0,0,1,0,0,1,0,1,0,1
"34",3,0,1,1,0,0,1,0,0,0,0
"35",5,1,1,1,0,1,0,1,0,0,0
"36",5,1,1,0,1,0,0,0,1,1,0
"37",3,0,0,0,1,0,1,0,0,1,0
"38",4,0,1,0,1,0,1,1,0,0,0
"39",7,1,1,1,0,1,1,0,1,0,1
"40",4,0,1,0,0,1,0,0,1,1,0
"41",6,0,1,1,0,1,1,1,0,0,1
"42",3,0,1,0,0,0,0,0,1,0,1
"43",4,1,0,0,0,0,0,1,1,1,0
"44",5,0,1,0,0,1,0,1,1,1,0
"45",5,0,0,0,1,0,1,0,1,1,1
"46",8,1,1,1,1,0,1,0,1,1,1
"47",5,0,1,0,0,1,0,1,1,0,1
"48",5,0,1,1,1,0,1,1,0,0,0
"49",5,1,0,0,1,0,1,1,1,0,0
"50",3,0,1,0,0,1,1,0,0,0,0
