"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",7,1,1,0,1,1,0,1,1,1,0
"2",6,0,0,0,1,1,1,1,1,0,1
"3",6,1,1,0,1,1,1,0,0,0,1
"4",3,0,0,0,1,0,0,1,0,0,1
"5",6,1,1,1,0,1,1,0,0,0,1
"6",6,1,1,0,1,1,1,1,0,0,0
"7",2,0,0,0,0,0,0,1,0,1,0
"8",6,0,1,1,1,1,0,1,1,0,0
"9",4,0,0,1,0,1,0,1,0,1,0
"10",6,1,0,0,1,0,1,1,1,0,1
"11",4,1,0,1,0,1,1,0,0,0,0
"12",6,0,1,1,1,0,0,0,1,1,1
"13",3,0,0,0,0,0,0,1,1,1,0
"14",2,0,0,1,0,0,0,0,1,0,0
"15",4,0,1,0,0,0,1,1,0,0,1
"16",7,1,1,1,0,1,0,1,1,0,1
"17",5,1,0,1,0,0,1,0,1,1,0
"18",7,0,1,1,1,1,0,1,1,0,1
"19",7,1,1,0,1,0,1,0,1,1,1
"20",5,0,1,1,1,0,1,0,0,1,0
"21",2,0,1,0,0,0,0,0,0,0,1
"22",5,0,0,1,0,0,1,1,0,1,1
"23",5,0,0,0,1,0,1,1,0,1,1
"24",3,1,0,0,0,0,1,1,0,0,0
"25",6,1,1,0,1,1,0,0,1,0,1
"26",7,0,1,1,1,0,0,1,1,1,1
"27",8,1,1,1,1,0,1,1,0,1,1
"28",5,0,1,1,0,0,0,1,0,1,1
"29",1,0,0,0,1,0,0,0,0,0,0
"30",4,1,0,1,1,0,1,0,0,0,0
"31",4,0,0,0,0,0,1,1,1,0,1
"32",6,1,1,1,0,0,0,1,1,1,0
"33",6,0,1,1,0,1,1,1,1,0,0
"34",5,1,1,1,1,0,0,1,0,0,0
"35",3,1,0,0,0,0,0,1,1,0,0
"36",7,0,0,1,1,1,1,1,0,1,1
"37",8,0,1,1,1,1,1,1,0,1,1
"38",6,0,0,0,1,1,1,1,1,0,1
"39",5,1,0,0,1,1,1,0,0,1,0
"40",6,0,1,0,1,1,0,1,1,1,0
"41",6,1,1,0,1,0,0,1,0,1,1
"42",3,0,1,0,0,0,1,0,0,0,1
"43",2,0,0,1,0,1,0,0,0,0,0
"44",1,0,0,0,0,1,0,0,0,0,0
"45",8,1,0,1,1,1,0,1,1,1,1
"46",4,0,0,1,0,1,0,0,1,1,0
"47",5,0,1,0,1,0,0,1,1,1,0
"48",3,0,1,0,0,1,0,0,0,1,0
"49",6,1,1,0,0,1,1,0,1,0,1
"50",5,0,0,0,1,0,1,1,1,0,1
