"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",2,0,0,0,1,0,1,0,0,0,0
"2",6,1,0,1,1,0,1,0,1,1,0
"3",4,1,0,1,0,1,0,0,0,0,1
"4",5,1,1,0,0,1,0,1,0,0,1
"5",6,0,1,1,1,1,1,1,0,0,0
"6",6,1,0,0,1,1,1,1,0,0,1
"7",2,0,0,1,1,0,0,0,0,0,0
"8",9,1,1,1,1,0,1,1,1,1,1
"9",5,0,0,1,1,1,1,0,0,1,0
"10",6,1,1,1,0,0,0,1,1,1,0
"11",5,1,0,0,0,1,1,1,1,0,0
"12",7,1,1,1,0,0,1,1,1,1,0
"13",6,0,1,1,1,1,0,1,0,1,0
"14",3,0,0,0,0,0,1,1,0,1,0
"15",3,0,0,0,0,1,1,0,0,0,1
"16",4,1,0,1,0,0,0,0,0,1,1
"17",3,0,0,0,1,1,0,1,0,0,0
"18",5,1,1,0,0,0,1,1,0,1,0
"19",3,1,0,0,1,0,0,0,0,0,1
"20",6,1,0,1,1,0,0,1,0,1,1
"21",6,0,0,1,1,1,1,1,0,0,1
"22",6,0,1,1,0,1,0,1,1,1,0
"23",8,0,1,0,1,1,1,1,1,1,1
"24",8,0,1,0,1,1,1,1,1,1,1
"25",6,1,0,1,0,1,1,0,1,0,1
"26",6,1,0,1,1,0,0,1,0,1,1
"27",6,0,1,1,0,1,0,1,0,1,1
"28",7,1,0,1,1,1,1,1,0,1,0
"29",5,1,1,0,1,0,0,0,1,0,1
"30",5,1,0,0,1,1,0,1,1,0,0
"31",3,1,0,1,0,0,0,0,0,0,1
"32",3,0,0,0,0,0,1,0,1,1,0
"33",5,0,1,1,0,1,0,0,1,0,1
"34",3,1,1,0,0,0,0,0,0,1,0
"35",5,1,0,1,0,0,1,0,1,0,1
"36",4,1,0,1,0,0,0,0,1,1,0
"37",2,0,1,1,0,0,0,0,0,0,0
"38",4,0,1,0,1,1,0,0,0,0,1
"39",4,0,0,1,0,0,1,0,1,0,1
"40",6,1,0,1,0,1,1,0,1,0,1
"41",7,1,0,1,1,1,1,1,1,0,0
"42",4,0,1,1,1,1,0,0,0,0,0
"43",6,1,1,1,0,1,0,1,0,0,1
"44",5,0,0,0,1,1,1,0,1,1,0
"45",6,1,1,0,0,1,0,1,0,1,1
"46",6,1,0,1,1,1,0,0,1,0,1
"47",4,0,1,0,1,1,0,0,1,0,0
"48",2,0,1,0,0,0,0,0,0,1,0
"49",6,1,1,0,1,1,1,0,1,0,0
"50",5,0,1,0,0,1,0,0,1,1,1
