"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",9,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
"2",9,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0
"3",10,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
"4",12,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1
"5",11,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1
"6",8,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1
"7",5,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"8",12,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1
"9",11,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0
"10",5,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
"11",14,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"12",10,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1
"13",8,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0
"14",5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"15",8,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0
"16",12,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1
"17",11,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1
"18",8,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1
"19",10,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0
"20",10,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0
"21",9,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1
"22",9,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1
"23",9,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0
"24",11,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0
"25",6,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0
"26",11,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0
"27",9,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1
"28",9,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1
"29",9,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
"30",9,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0
"31",8,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
"32",8,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1
"33",7,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
"34",8,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
"35",13,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1
"36",8,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1
"37",10,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1
"38",6,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
"39",10,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0
"40",11,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
"41",12,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1
"42",13,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0
"43",9,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1
"44",7,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0
"45",14,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"46",11,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1
"47",12,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1
"48",12,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0
"49",7,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
"50",10,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1
