"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",10,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1
"2",10,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0
"3",12,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0
"4",9,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1
"5",8,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
"6",9,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0
"7",7,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1
"8",9,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0
"9",6,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
"10",12,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0
"11",12,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0
"12",8,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1
"13",10,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0
"14",9,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0
"15",6,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0
"16",15,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1
"17",8,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
"18",7,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1
"19",10,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0
"20",9,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0
"21",5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
"22",12,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0
"23",9,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1
"24",9,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0
"25",8,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0
"26",8,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1
"27",12,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0
"28",12,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0
"29",15,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1
"30",13,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
"31",5,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"32",9,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0
"33",9,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0
"34",12,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1
"35",10,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0
"36",8,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1
"37",10,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1
"38",7,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0
"39",11,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0
"40",10,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0
"41",14,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
"42",12,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0
"43",15,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0
"44",9,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"45",13,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1
"46",12,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0
"47",10,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1
"48",8,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0
"49",9,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
"50",10,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1
