"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",4,0,0,0,1,0,1,1,0,1,0
"2",5,1,1,1,1,0,1,0,0,0,0
"3",6,1,0,1,1,0,1,0,1,1,0
"4",4,1,0,0,0,1,1,0,1,0,0
"5",5,1,1,0,0,1,0,1,1,0,0
"6",5,1,0,1,0,1,1,0,0,0,1
"7",5,1,0,0,1,1,0,0,0,1,1
"8",6,1,0,1,0,0,1,0,1,1,1
"9",6,1,0,1,1,1,1,0,0,1,0
"10",4,0,0,0,0,1,1,1,1,0,0
"11",3,0,0,0,1,0,0,0,1,1,0
"12",5,0,0,1,0,0,1,1,1,1,0
"13",4,0,1,1,0,0,0,0,1,0,1
"14",5,0,0,0,1,0,1,1,1,0,1
"15",5,0,0,0,1,1,0,1,1,1,0
"16",5,0,0,1,0,1,1,1,1,0,0
"17",5,0,1,0,0,1,1,1,0,0,1
"18",6,0,1,0,1,1,0,1,1,0,1
"19",8,1,1,1,0,1,1,1,1,0,1
"20",7,1,1,1,1,0,1,1,1,0,0
"21",7,1,1,0,1,1,1,1,1,0,0
"22",5,0,1,0,1,0,0,1,1,0,1
"23",4,1,0,0,0,0,0,1,0,1,1
"24",3,1,0,1,0,0,0,0,0,1,0
"25",6,1,1,0,0,1,1,0,1,0,1
"26",4,0,1,0,0,1,1,0,0,1,0
"27",5,1,1,1,0,0,0,0,1,1,0
"28",9,1,1,1,1,1,1,0,1,1,1
"29",5,0,0,0,0,1,1,0,1,1,1
"30",5,0,1,1,1,0,0,0,0,1,1
"31",9,0,1,1,1,1,1,1,1,1,1
"32",6,0,1,1,1,0,1,0,1,1,0
"33",5,0,1,1,0,0,1,0,1,0,1
"34",5,0,1,0,0,0,1,1,1,1,0
"35",5,1,0,0,0,1,1,1,0,1,0
"36",3,0,0,0,1,0,0,0,1,0,1
"37",6,0,0,1,1,0,1,1,0,1,1
"38",7,1,0,1,1,1,0,1,1,1,0
"39",5,0,1,1,1,0,1,0,0,0,1
"40",5,0,1,0,1,0,1,0,1,0,1
"41",5,0,1,1,0,1,1,0,1,0,0
"42",3,0,0,0,1,1,1,0,0,0,0
"43",4,1,0,1,0,0,1,0,1,0,0
"44",7,1,1,1,1,0,1,0,1,0,1
"45",5,1,1,1,0,0,0,1,1,0,0
"46",5,1,0,0,0,1,0,1,1,1,0
"47",6,0,1,0,0,1,1,1,1,1,0
"48",6,0,1,1,0,0,0,1,1,1,1
"49",6,1,1,0,0,0,1,0,1,1,1
"50",6,1,1,0,0,0,1,1,1,1,0
