"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,0,1,0,1,1
"2",2,0,1,1,0,0
"3",4,1,1,1,0,1
"4",2,0,0,1,1,0
"5",2,1,1,0,0,0
"6",4,1,1,0,1,1
"7",2,0,1,0,1,0
"8",2,0,1,0,0,1
"9",2,0,0,1,0,1
"10",2,1,0,0,1,0
"11",3,1,1,0,0,1
"12",3,1,0,1,0,1
"13",2,1,1,0,0,0
"14",1,0,0,0,0,1
"15",4,0,1,1,1,1
"16",2,0,1,1,0,0
"17",2,1,1,0,0,0
"18",4,1,1,1,0,1
"19",3,0,1,1,0,1
"20",2,1,0,1,0,0
"21",2,1,0,0,1,0
"22",3,1,0,1,0,1
"23",3,0,1,1,0,1
"24",4,1,1,0,1,1
"25",3,1,0,0,1,1
"26",1,0,0,0,0,1
"27",2,1,0,1,0,0
"28",2,0,1,0,1,0
"29",3,0,0,1,1,1
"30",2,1,0,1,0,0
"31",2,0,0,1,1,0
"32",3,0,0,1,1,1
"33",4,0,1,1,1,1
"34",3,1,0,1,1,0
"35",4,1,1,0,1,1
"36",2,1,0,1,0,0
"37",3,0,0,1,1,1
"38",1,0,0,1,0,0
"39",3,1,0,1,1,0
"40",2,1,1,0,0,0
"41",3,0,1,1,1,0
"42",4,1,1,0,1,1
"43",2,1,0,1,0,0
"44",3,0,1,0,1,1
"45",2,1,0,1,0,0
"46",1,1,0,0,0,0
"47",1,0,0,0,0,1
"48",2,0,0,1,0,1
"49",2,1,0,0,0,1
"50",4,1,0,1,1,1
