"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,1,0,1,1,0
"2",3,0,1,1,1,0
"3",2,0,1,0,0,1
"4",1,0,0,0,1,0
"5",4,1,1,1,0,1
"6",2,0,0,1,1,0
"7",3,0,1,1,0,1
"8",1,1,0,0,0,0
"9",1,0,0,0,0,1
"10",2,1,0,1,0,0
"11",1,0,0,1,0,0
"12",2,0,1,0,0,1
"13",3,0,1,1,1,0
"14",4,1,1,0,1,1
"15",2,1,0,0,1,0
"16",1,0,0,1,0,0
"17",1,0,0,0,0,1
"18",4,0,1,1,1,1
"19",1,0,0,1,0,0
"20",2,1,1,0,0,0
"21",2,0,0,1,1,0
"22",3,1,0,1,0,1
"23",4,0,1,1,1,1
"24",1,0,1,0,0,0
"25",2,0,1,1,0,0
"26",2,0,1,0,0,1
"27",4,1,1,1,1,0
"28",2,0,0,1,1,0
"29",1,0,0,1,0,0
"30",1,0,0,1,0,0
"31",1,0,0,1,0,0
"32",3,1,1,0,1,0
"33",3,0,0,1,1,1
"34",2,1,0,1,0,0
"35",4,0,1,1,1,1
"36",3,1,1,1,0,0
"37",2,1,0,0,0,1
"38",5,1,1,1,1,1
"39",3,0,1,0,1,1
"40",2,1,0,0,0,1
"41",5,1,1,1,1,1
"42",2,0,1,0,1,0
"43",1,1,0,0,0,0
"44",3,1,0,1,0,1
"45",2,1,0,0,1,0
"46",2,0,1,0,0,1
"47",3,1,1,1,0,0
"48",3,1,0,1,1,0
"49",3,0,1,1,0,1
"50",2,0,1,0,1,0
