"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",12,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0
"2",8,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0
"3",8,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0
"4",15,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
"5",11,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1
"6",8,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0
"7",9,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0
"8",13,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1
"9",5,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
"10",9,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1
"11",13,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
"12",7,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0
"13",8,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1
"14",8,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0
"15",11,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1
"16",8,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0
"17",8,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1
"18",13,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1
"19",10,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1
"20",10,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0
"21",13,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1
"22",12,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1
"23",11,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0
"24",8,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1
"25",11,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0
"26",8,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0
"27",8,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1
"28",10,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1
"29",7,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0
"30",11,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1
"31",7,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
"32",8,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
"33",9,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1
"34",11,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1
"35",10,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0
"36",10,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0
"37",14,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
"38",9,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1
"39",8,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1
"40",11,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0
"41",11,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1
"42",11,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0
"43",9,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1
"44",13,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1
"45",12,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0
"46",13,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0
"47",11,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1
"48",10,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0
"49",5,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"50",3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
