"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",4,1,1,1,0,1
"2",1,0,0,0,1,0
"3",3,1,1,1,0,0
"4",3,1,1,1,0,0
"5",1,0,1,0,0,0
"6",3,0,1,0,1,1
"7",3,1,0,1,1,0
"8",2,0,0,1,0,1
"9",2,0,0,1,0,1
"10",2,0,1,0,0,1
"11",2,0,1,1,0,0
"12",2,0,0,1,0,1
"13",3,1,1,1,0,0
"14",3,1,0,1,0,1
"15",4,0,1,1,1,1
"16",4,1,1,1,1,0
"17",3,1,0,0,1,1
"18",3,0,0,1,1,1
"19",2,0,1,1,0,0
"20",2,1,0,1,0,0
"21",2,0,0,1,0,1
"22",2,1,0,0,0,1
"23",4,1,1,1,1,0
"24",3,0,1,0,1,1
"25",2,1,1,0,0,0
"26",4,0,1,1,1,1
"27",1,0,0,1,0,0
"28",2,0,0,1,1,0
"29",2,0,1,0,1,0
"30",3,0,1,1,0,1
"31",3,0,1,1,0,1
"32",4,1,0,1,1,1
"33",3,1,1,0,1,0
"34",2,1,0,1,0,0
"35",1,0,0,0,1,0
"36",3,1,0,0,1,1
"37",2,0,0,1,0,1
"38",1,0,0,1,0,0
"39",2,1,1,0,0,0
"40",3,1,1,0,0,1
"41",5,1,1,1,1,1
"42",4,1,0,1,1,1
"43",3,0,1,0,1,1
"44",3,1,1,1,0,0
"45",3,0,0,1,1,1
"46",2,0,1,0,1,0
"47",2,0,1,0,1,0
"48",1,0,0,1,0,0
"49",4,0,1,1,1,1
"50",3,1,0,1,1,0
