"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",6,1,1,1,0,1,1,0,0,1,0
"2",4,1,0,0,1,0,1,0,0,1,0
"3",4,1,1,1,0,0,0,0,1,0,0
"4",6,0,0,1,1,1,1,0,1,0,1
"5",2,0,0,0,1,1,0,0,0,0,0
"6",5,0,1,1,0,0,0,1,1,0,1
"7",6,0,1,0,0,0,1,1,1,1,1
"8",5,0,0,1,1,0,1,0,1,0,1
"9",4,0,0,0,1,0,0,1,1,1,0
"10",4,0,0,1,1,1,1,0,0,0,0
"11",8,1,1,1,1,1,1,1,0,1,0
"12",4,0,0,1,1,0,1,0,0,0,1
"13",5,1,0,1,0,0,0,1,0,1,1
"14",3,1,0,0,0,0,1,1,0,0,0
"15",4,1,0,1,0,0,0,1,0,1,0
"16",6,1,0,1,0,1,0,0,1,1,1
"17",2,0,1,0,1,0,0,0,0,0,0
"18",4,0,1,0,1,0,1,0,0,0,1
"19",3,0,0,0,0,0,1,1,0,1,0
"20",6,1,0,1,0,0,1,1,1,0,1
"21",5,1,0,1,1,0,0,1,0,0,1
"22",5,1,0,0,0,1,0,0,1,1,1
"23",6,1,1,1,0,0,1,0,1,0,1
"24",5,1,1,0,1,0,0,1,0,0,1
"25",6,1,0,0,1,1,1,1,0,1,0
"26",4,1,1,0,1,0,0,0,0,1,0
"27",2,0,1,0,1,0,0,0,0,0,0
"28",5,0,1,0,1,0,0,0,1,1,1
"29",6,1,1,1,1,0,0,0,0,1,1
"30",6,1,0,0,1,1,1,0,1,0,1
"31",4,1,0,0,1,0,1,0,0,0,1
"32",3,1,0,1,0,0,0,0,1,0,0
"33",6,1,0,0,1,0,1,0,1,1,1
"34",6,0,1,1,0,1,0,1,1,0,1
"35",4,0,1,1,1,0,0,0,1,0,0
"36",6,0,1,1,0,1,1,1,1,0,0
"37",5,0,1,1,1,1,0,1,0,0,0
"38",6,0,1,1,1,0,1,0,0,1,1
"39",5,0,1,1,1,0,0,1,0,1,0
"40",5,0,0,1,1,0,1,1,1,0,0
"41",7,1,1,1,1,1,0,0,1,0,1
"42",5,1,0,1,0,0,1,1,1,0,0
"43",4,0,0,0,1,1,1,0,0,1,0
"44",6,1,1,0,1,1,0,1,0,1,0
"45",5,0,0,1,1,0,1,1,1,0,0
"46",6,0,0,1,1,0,1,1,0,1,1
"47",6,1,1,0,1,0,1,0,0,1,1
"48",5,1,0,0,1,0,1,1,0,0,1
"49",6,1,1,0,0,1,1,1,1,0,0
"50",6,1,0,0,1,0,1,1,1,0,1
