"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",4,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"2",5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",6,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"4",4,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"5",5,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6",5,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7",5,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"8",6,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"9",6,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"10",4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"11",3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"12",5,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"13",4,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"14",5,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"15",5,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"16",5,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"17",5,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"18",6,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"19",8,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"20",7,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"21",7,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"22",5,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"23",4,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"24",3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"25",6,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"26",4,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"27",5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"28",9,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"29",5,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"30",5,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"31",9,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"32",6,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"33",5,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"34",5,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"35",5,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"36",3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"37",6,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"38",7,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"39",5,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"40",5,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"41",5,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"42",3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"44",7,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"45",5,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"46",5,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"47",6,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"48",6,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"49",6,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"50",6,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
