"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",9,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1
"2",13,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1
"3",6,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
"4",12,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1
"5",10,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0
"6",9,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
"7",8,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0
"8",13,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0
"9",6,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
"10",9,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0
"11",10,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1
"12",9,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1
"13",8,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0
"14",12,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0
"15",8,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0
"16",11,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1
"17",11,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0
"18",14,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0
"19",7,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
"20",11,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1
"21",12,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0
"22",9,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0
"23",12,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0
"24",11,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1
"25",12,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1
"26",11,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0
"27",10,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1
"28",9,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0
"29",8,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1
"30",12,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1
"31",14,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1
"32",7,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1
"33",7,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0
"34",11,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0
"35",11,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0
"36",9,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
"37",14,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1
"38",7,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
"39",6,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
"40",10,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"41",7,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
"42",9,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0
"43",12,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0
"44",8,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
"45",13,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1
"46",10,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0
"47",9,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1
"48",9,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0
"49",9,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1
"50",10,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0
