"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",8,0,1,1,1,1,1,0,1,1,1
"2",7,0,1,0,1,1,0,1,1,1,1
"3",4,0,0,1,0,1,0,1,0,1,0
"4",6,0,0,1,1,1,0,1,0,1,1
"5",6,1,1,1,0,1,0,1,0,0,1
"6",7,1,0,1,0,1,1,0,1,1,1
"7",4,1,0,0,1,0,1,0,0,1,0
"8",7,1,1,0,0,1,1,0,1,1,1
"9",5,0,0,1,0,0,0,1,1,1,1
"10",3,0,1,0,0,0,0,0,1,1,0
"11",5,0,1,0,0,1,1,0,1,1,0
"12",1,1,0,0,0,0,0,0,0,0,0
"13",2,0,0,0,0,0,0,0,1,1,0
"14",6,1,1,0,1,0,1,0,1,0,1
"15",4,0,1,0,0,0,0,1,0,1,1
"16",4,0,1,0,1,1,1,0,0,0,0
"17",5,1,0,0,0,1,1,0,0,1,1
"18",6,1,1,1,1,0,0,1,0,0,1
"19",5,1,0,0,1,1,0,0,1,0,1
"20",6,1,0,1,0,1,1,1,0,0,1
"21",5,1,1,0,0,1,0,1,1,0,0
"22",6,1,1,1,1,0,0,1,0,1,0
"23",3,0,0,0,0,1,0,0,1,0,1
"24",3,0,1,0,0,1,1,0,0,0,0
"25",5,0,0,0,0,1,1,1,0,1,1
"26",5,1,0,1,0,0,1,0,0,1,1
"27",2,0,0,0,0,0,0,1,0,1,0
"28",4,0,0,1,0,1,0,0,1,0,1
"29",4,0,1,0,0,1,0,1,1,0,0
"30",3,0,1,0,0,0,1,0,0,1,0
"31",6,0,1,1,0,1,1,1,1,0,0
"32",3,0,0,0,1,0,1,1,0,0,0
"33",5,1,0,1,0,0,1,0,1,0,1
"34",6,0,0,0,1,1,1,1,1,0,1
"35",5,0,0,1,1,1,1,1,0,0,0
"36",3,1,0,0,1,0,0,0,0,1,0
"37",5,1,1,0,0,0,0,1,0,1,1
"38",2,0,0,0,0,1,0,0,0,0,1
"39",6,0,1,1,1,1,0,1,1,0,0
"40",8,1,1,1,0,1,1,1,1,0,1
"41",4,1,0,0,0,0,1,0,1,0,1
"42",3,1,1,0,0,0,0,0,0,1,0
"43",6,1,0,1,1,1,0,0,0,1,1
"44",3,0,0,0,0,1,0,0,1,0,1
"45",6,1,1,1,0,1,0,1,1,0,0
"46",3,0,0,1,1,0,0,1,0,0,0
"47",4,1,1,0,1,0,0,0,0,1,0
"48",4,0,1,0,1,1,0,0,1,0,0
"49",3,0,0,0,1,0,0,0,1,1,0
"50",7,1,0,1,0,1,1,1,0,1,1
