"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",12,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1
"2",13,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0
"3",9,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0
"4",9,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1
"5",9,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1
"6",9,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1
"7",12,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1
"8",8,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0
"9",9,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1
"10",8,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1
"11",10,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1
"12",10,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1
"13",10,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0
"14",8,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0
"15",12,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1
"16",14,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0
"17",12,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0
"18",10,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0
"19",12,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1
"20",6,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
"21",9,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1
"22",9,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0
"23",7,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0
"24",14,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1
"25",12,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0
"26",7,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1
"27",15,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"28",7,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0
"29",10,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0
"30",10,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
"31",7,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
"32",11,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"33",10,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0
"34",13,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1
"35",6,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
"36",10,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0
"37",16,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1
"38",14,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1
"39",6,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"40",10,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0
"41",12,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0
"42",10,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1
"43",10,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
"44",5,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"45",8,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0
"46",13,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1
"47",7,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0
"48",10,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0
"49",12,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1
"50",8,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1
