"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",5,0,1,1,1,0,0,1,0,0,1
"2",6,1,1,0,0,0,1,0,1,1,1
"3",5,0,1,0,0,1,1,0,0,1,1
"4",5,0,0,1,0,0,1,1,1,0,1
"5",7,1,1,1,1,1,0,1,0,1,0
"6",2,0,0,0,0,0,0,0,0,1,1
"7",7,1,0,1,1,1,1,0,1,0,1
"8",4,0,1,1,1,0,0,0,1,0,0
"9",5,1,1,0,1,1,1,0,0,0,0
"10",3,0,0,0,0,1,0,1,0,0,1
"11",5,0,1,0,1,0,1,1,0,0,1
"12",3,0,0,0,0,1,0,1,0,0,1
"13",7,0,0,1,1,1,1,0,1,1,1
"14",4,0,1,0,1,1,0,1,0,0,0
"15",4,1,0,0,1,0,0,1,1,0,0
"16",3,0,0,1,0,0,1,0,0,0,1
"17",3,1,0,1,1,0,0,0,0,0,0
"18",4,1,1,1,1,0,0,0,0,0,0
"19",6,1,1,0,1,1,0,1,1,0,0
"20",6,0,1,0,1,0,0,1,1,1,1
"21",3,1,0,1,1,0,0,0,0,0,0
"22",7,1,1,1,1,1,0,1,1,0,0
"23",6,1,0,1,0,1,0,1,0,1,1
"24",5,0,1,1,0,0,0,1,0,1,1
"25",9,1,1,1,1,0,1,1,1,1,1
"26",6,1,1,0,0,1,0,1,0,1,1
"27",6,1,1,1,0,1,0,0,0,1,1
"28",6,1,1,0,1,1,0,0,1,1,0
"29",5,1,0,1,0,1,0,1,1,0,0
"30",4,1,1,0,1,1,0,0,0,0,0
"31",6,1,0,0,0,1,1,1,1,0,1
"32",6,1,1,0,1,0,0,1,0,1,1
"33",6,0,0,1,1,1,1,0,0,1,1
"34",8,1,0,1,0,1,1,1,1,1,1
"35",7,0,1,1,1,0,1,1,0,1,1
"36",8,1,1,1,1,1,1,0,1,1,0
"37",5,1,0,1,1,0,1,0,0,0,1
"38",4,0,0,0,1,0,1,1,0,1,0
"39",4,0,0,0,1,1,0,1,0,1,0
"40",7,0,0,1,0,1,1,1,1,1,1
"41",6,1,0,1,1,1,1,1,0,0,0
"42",5,1,0,0,0,1,1,0,1,1,0
"43",6,1,1,1,0,0,0,1,0,1,1
"44",4,0,1,1,0,1,0,0,1,0,0
"45",4,0,0,1,0,0,1,1,0,0,1
"46",1,0,0,0,0,0,1,0,0,0,0
"47",8,1,1,0,0,1,1,1,1,1,1
"48",3,0,0,0,0,0,1,0,1,0,1
"49",3,1,0,0,0,0,0,0,1,1,0
"50",7,1,1,1,1,1,1,0,0,1,0
