"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",5,1,1,1,0,0,1,0,0,1,0
"2",5,0,1,0,0,1,1,1,1,0,0
"3",3,0,0,0,0,1,0,1,0,1,0
"4",4,0,1,0,0,1,0,0,1,0,1
"5",4,0,0,0,0,0,1,1,1,0,1
"6",5,0,0,1,1,1,0,0,1,1,0
"7",3,0,0,1,0,1,0,0,1,0,0
"8",5,0,0,0,1,0,1,0,1,1,1
"9",3,0,1,0,0,1,0,0,0,0,1
"10",7,1,1,1,0,1,0,0,1,1,1
"11",6,0,0,1,0,1,1,0,1,1,1
"12",4,1,0,0,1,1,0,0,1,0,0
"13",7,0,1,0,1,1,1,1,1,1,0
"14",7,0,1,1,1,1,1,1,0,0,1
"15",7,0,1,1,1,0,1,1,1,0,1
"16",6,1,1,1,1,1,0,0,1,0,0
"17",6,1,0,1,0,0,1,1,0,1,1
"18",6,1,1,1,1,1,0,1,0,0,0
"19",3,0,0,0,0,0,0,1,1,1,0
"20",7,1,0,0,1,0,1,1,1,1,1
"21",5,0,1,0,0,1,1,0,0,1,1
"22",4,0,0,0,1,1,0,1,0,0,1
"23",3,0,0,0,1,0,0,0,0,1,1
"24",4,1,0,0,0,1,1,0,0,1,0
"25",5,0,0,1,1,0,0,0,1,1,1
"26",5,0,0,0,1,0,0,1,1,1,1
"27",5,1,0,0,1,1,1,0,0,1,0
"28",4,1,1,0,0,0,1,1,0,0,0
"29",4,0,0,1,1,0,1,0,0,0,1
"30",7,1,0,1,1,1,0,1,1,1,0
"31",8,1,1,0,0,1,1,1,1,1,1
"32",3,0,0,0,1,1,0,0,0,0,1
"33",5,0,1,1,1,1,0,1,0,0,0
"34",5,0,0,1,0,1,1,1,0,1,0
"35",6,1,1,1,0,1,0,0,0,1,1
"36",4,0,1,0,0,0,0,1,0,1,1
"37",4,1,0,0,0,1,0,0,1,0,1
"38",6,0,1,0,1,1,1,1,1,0,0
"39",4,0,0,1,0,1,0,0,0,1,1
"40",6,1,0,1,0,0,1,1,1,1,0
"41",4,0,1,0,1,0,0,0,0,1,1
"42",3,0,1,0,0,0,0,0,0,1,1
"43",2,0,0,0,0,0,1,0,0,0,1
"44",5,1,0,0,0,0,1,1,0,1,1
"45",2,0,0,0,0,0,0,0,1,0,1
"46",5,0,0,0,1,0,1,1,1,1,0
"47",4,1,1,0,0,1,0,0,0,0,1
"48",6,0,0,1,0,1,0,1,1,1,1
"49",5,0,1,1,0,0,1,0,1,0,1
"50",6,1,0,0,0,1,1,0,1,1,1
