"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,0,1,1,1,0
"2",3,1,1,1,0,0
"3",3,1,0,1,1,0
"4",4,1,1,0,1,1
"5",2,0,0,1,1,0
"6",3,1,1,0,1,0
"7",2,0,0,1,1,0
"8",2,0,0,0,1,1
"9",4,1,0,1,1,1
"10",2,1,0,1,0,0
"11",2,0,1,0,1,0
"12",3,1,1,1,0,0
"13",5,1,1,1,1,1
"14",3,1,0,1,1,0
"15",3,0,1,1,1,0
"16",2,1,1,0,0,0
"17",2,1,0,0,1,0
"18",0,0,0,0,0,0
"19",4,1,1,0,1,1
"20",1,1,0,0,0,0
"21",3,1,0,1,1,0
"22",2,1,1,0,0,0
"23",2,1,0,0,1,0
"24",1,0,0,0,0,1
"25",2,0,1,0,1,0
"26",4,1,1,1,1,0
"27",4,0,1,1,1,1
"28",2,0,0,1,0,1
"29",2,0,0,0,1,1
"30",3,0,0,1,1,1
"31",2,1,0,0,0,1
"32",4,1,1,1,1,0
"33",2,1,0,0,1,0
"34",4,1,1,0,1,1
"35",2,1,1,0,0,0
"36",4,0,1,1,1,1
"37",2,0,1,0,1,0
"38",1,0,0,0,1,0
"39",5,1,1,1,1,1
"40",2,0,1,0,0,1
"41",2,0,1,1,0,0
"42",4,1,1,1,0,1
"43",2,1,0,0,0,1
"44",1,1,0,0,0,0
"45",3,1,0,0,1,1
"46",3,0,1,0,1,1
"47",3,0,1,1,1,0
"48",2,0,0,0,1,1
"49",3,0,0,1,1,1
"50",2,1,0,0,0,1
