"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,0,1,0,1
"2",5,1,1,1,1,1
"3",5,1,1,1,1,1
"4",3,1,0,0,1,1
"5",3,0,1,1,0,1
"6",3,0,1,0,1,1
"7",3,1,1,1,0,0
"8",2,0,1,1,0,0
"9",3,0,1,1,0,1
"10",1,0,0,0,0,1
"11",3,1,1,0,1,0
"12",2,1,0,1,0,0
"13",2,0,1,1,0,0
"14",1,0,0,0,0,1
"15",4,1,1,1,1,0
"16",4,1,1,1,1,0
"17",2,0,1,1,0,0
"18",2,0,0,0,1,1
"19",4,1,1,0,1,1
"20",3,0,1,0,1,1
"21",3,1,0,1,0,1
"22",1,1,0,0,0,0
"23",2,0,1,0,0,1
"24",2,1,1,0,0,0
"25",2,0,0,1,0,1
"26",2,0,1,0,1,0
"27",2,0,0,1,1,0
"28",4,1,1,1,0,1
"29",4,0,1,1,1,1
"30",3,0,1,1,1,0
"31",4,1,0,1,1,1
"32",1,0,0,1,0,0
"33",3,1,0,0,1,1
"34",1,1,0,0,0,0
"35",3,0,1,0,1,1
"36",3,1,1,1,0,0
"37",2,0,0,0,1,1
"38",1,0,0,1,0,0
"39",2,0,1,0,0,1
"40",3,1,1,0,0,1
"41",2,1,0,0,1,0
"42",1,0,0,1,0,0
"43",3,1,1,1,0,0
"44",0,0,0,0,0,0
"45",2,0,1,1,0,0
"46",1,1,0,0,0,0
"47",3,0,1,1,1,0
"48",2,1,0,1,0,0
"49",2,1,0,0,1,0
"50",3,0,0,1,1,1
