"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"1",5,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
"2",2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"3",6,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0
"4",4,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
"5",4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"6",6,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0
"7",5,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
"8",7,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0
"9",6,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0
"10",5,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0
"11",7,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0
"12",7,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0
"13",5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0
"14",8,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0
"15",6,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0
"16",5,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
"17",8,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0
"18",5,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0
"19",5,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
"20",2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"21",3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
"22",3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"23",3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
"24",8,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0
"25",5,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"26",3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
"27",6,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0
"28",6,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0
"29",4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
"30",7,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0
"31",6,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0
"32",2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"33",2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"34",8,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0
"35",3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
"36",6,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
"37",6,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0
"38",6,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0
"39",6,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0
"40",3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"41",5,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0
"42",4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
"43",6,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0
"44",6,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0
"45",5,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
"46",8,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0
"47",5,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0
"48",7,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0
"49",6,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0
"50",4,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
