"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,1,0,0,0,1
"2",4,1,1,1,0,1
"3",3,0,0,1,1,1
"4",4,1,1,1,0,1
"5",2,0,0,1,1,0
"6",1,1,0,0,0,0
"7",4,0,1,1,1,1
"8",3,0,1,1,0,1
"9",2,0,1,1,0,0
"10",3,0,1,1,0,1
"11",2,0,0,1,0,1
"12",3,0,1,1,1,0
"13",3,1,1,1,0,0
"14",2,1,0,0,1,0
"15",3,1,0,1,1,0
"16",0,0,0,0,0,0
"17",3,0,1,0,1,1
"18",3,0,1,1,0,1
"19",2,0,1,1,0,0
"20",3,0,1,0,1,1
"21",3,1,1,1,0,0
"22",3,0,1,0,1,1
"23",4,1,0,1,1,1
"24",4,1,0,1,1,1
"25",3,0,0,1,1,1
"26",2,0,0,1,0,1
"27",2,1,0,0,0,1
"28",3,0,1,1,1,0
"29",1,0,0,0,1,0
"30",1,1,0,0,0,0
"31",3,0,1,1,1,0
"32",1,1,0,0,0,0
"33",0,0,0,0,0,0
"34",0,0,0,0,0,0
"35",1,0,1,0,0,0
"36",4,0,1,1,1,1
"37",2,0,1,1,0,0
"38",1,0,0,0,1,0
"39",2,1,0,0,1,0
"40",1,0,0,1,0,0
"41",2,0,0,1,1,0
"42",2,0,1,0,1,0
"43",2,1,0,1,0,0
"44",4,1,1,0,1,1
"45",4,1,1,1,0,1
"46",1,0,0,1,0,0
"47",4,1,1,1,1,0
"48",5,1,1,1,1,1
"49",4,0,1,1,1,1
"50",4,1,1,1,1,0
