"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",4,0,1,0,0,0,1,0,0,1,1
"2",7,1,0,1,1,1,1,1,0,1,0
"3",3,0,1,0,0,1,0,0,0,0,1
"4",8,0,1,1,1,1,1,0,1,1,1
"5",8,1,1,1,0,0,1,1,1,1,1
"6",4,1,1,0,0,0,0,1,0,0,1
"7",6,1,0,1,1,1,0,1,0,0,1
"8",2,0,0,0,0,0,0,0,1,0,1
"9",4,1,0,0,0,0,0,1,1,0,1
"10",3,0,0,0,1,0,0,1,0,1,0
"11",7,0,1,1,1,0,0,1,1,1,1
"12",4,0,1,0,0,0,1,0,1,0,1
"13",6,1,0,1,0,0,1,1,0,1,1
"14",8,1,1,1,0,1,1,1,0,1,1
"15",3,1,0,0,0,0,0,1,0,1,0
"16",5,0,1,0,1,1,1,1,0,0,0
"17",5,0,0,1,0,0,1,1,0,1,1
"18",6,1,1,0,1,1,1,0,0,1,0
"19",6,1,1,0,1,0,0,1,0,1,1
"20",3,1,0,0,0,0,1,1,0,0,0
"21",5,0,1,1,1,0,1,1,0,0,0
"22",4,0,0,0,0,1,1,0,0,1,1
"23",4,1,1,0,1,0,0,0,1,0,0
"24",5,1,0,0,0,1,1,1,0,1,0
"25",3,0,0,1,0,0,0,1,0,0,1
"26",8,1,1,0,1,1,0,1,1,1,1
"27",3,0,0,1,1,0,0,0,0,1,0
"28",5,1,1,0,1,1,0,0,0,1,0
"29",6,1,1,1,0,1,1,0,0,0,1
"30",6,1,0,1,0,1,1,0,1,0,1
"31",4,0,0,0,0,1,1,1,1,0,0
"32",6,1,1,0,0,0,1,1,1,1,0
"33",5,1,0,0,0,0,0,1,1,1,1
"34",5,1,0,0,1,0,1,1,0,1,0
"35",7,0,1,1,1,0,1,1,1,1,0
"36",3,0,1,0,1,0,0,1,0,0,0
"37",7,1,1,1,1,1,1,0,0,1,0
"38",6,0,0,1,0,1,1,1,0,1,1
"39",4,0,1,0,0,0,1,0,1,0,1
"40",7,1,0,1,0,1,0,1,1,1,1
"41",5,0,0,1,0,0,1,1,1,1,0
"42",6,1,1,1,1,0,1,0,0,1,0
"43",7,0,1,0,1,0,1,1,1,1,1
"44",4,0,0,0,0,0,1,1,0,1,1
"45",2,0,0,1,0,0,0,0,0,0,1
"46",5,1,0,0,0,0,0,1,1,1,1
"47",7,0,0,0,1,1,1,1,1,1,1
"48",5,1,1,0,1,0,0,1,1,0,0
"49",6,1,1,1,0,1,0,1,1,0,0
"50",5,0,1,0,1,1,1,0,1,0,0
