"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"1",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"3",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"4",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"5",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"6",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"7",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"8",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"10",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"12",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"13",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"14",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"15",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"16",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"17",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"19",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"21",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"22",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"24",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"26",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"27",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"28",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"29",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"30",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"31",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"32",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"33",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"34",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"37",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"38",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"39",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"42",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"43",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"44",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"45",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"47",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"48",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"49",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"50",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
