"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",10,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0
"2",8,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
"3",12,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0
"4",9,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0
"5",11,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1
"6",12,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0
"7",10,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1
"8",11,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1
"9",5,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
"10",11,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1
"11",8,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
"12",10,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0
"13",11,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1
"14",9,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0
"15",9,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0
"16",13,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1
"17",12,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0
"18",11,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0
"19",15,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1
"20",7,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0
"21",5,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"22",13,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1
"23",8,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1
"24",11,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0
"25",15,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
"26",7,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1
"27",10,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1
"28",8,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0
"29",13,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1
"30",10,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1
"31",10,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1
"32",13,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0
"33",10,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0
"34",10,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1
"35",14,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0
"36",14,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0
"37",12,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0
"38",10,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0
"39",4,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"40",10,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1
"41",8,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0
"42",13,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0
"43",7,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1
"44",9,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1
"45",9,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0
"46",12,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1
"47",11,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0
"48",11,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1
"49",11,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1
"50",12,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1
