"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",9,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
"2",8,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0
"3",8,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0
"4",8,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0
"5",14,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
"6",8,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1
"7",7,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0
"8",15,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"9",10,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1
"10",13,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1
"11",10,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0
"12",7,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1
"13",11,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
"14",7,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0
"15",8,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
"16",11,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0
"17",9,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0
"18",12,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"19",13,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1
"20",11,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0
"21",11,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0
"22",12,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1
"23",11,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1
"24",10,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0
"25",13,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1
"26",8,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"27",11,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0
"28",12,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1
"29",7,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0
"30",11,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1
"31",14,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1
"32",6,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
"33",13,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1
"34",9,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
"35",9,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0
"36",7,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0
"37",14,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0
"38",9,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1
"39",13,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1
"40",10,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0
"41",11,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0
"42",8,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1
"43",11,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1
"44",7,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
"45",11,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1
"46",7,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0
"47",10,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0
"48",3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"49",10,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0
"50",8,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0
