"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",4,1,0,1,1,1
"2",2,1,1,0,0,0
"3",3,1,0,1,1,0
"4",1,0,0,0,1,0
"5",2,1,1,0,0,0
"6",1,0,0,0,0,1
"7",3,0,1,0,1,1
"8",3,0,1,1,0,1
"9",3,0,1,1,1,0
"10",3,0,1,1,1,0
"11",4,1,1,1,0,1
"12",2,0,0,0,1,1
"13",4,1,1,0,1,1
"14",3,0,1,1,1,0
"15",2,1,0,1,0,0
"16",3,0,1,1,1,0
"17",3,1,0,1,1,0
"18",1,0,0,1,0,0
"19",4,1,0,1,1,1
"20",3,0,0,1,1,1
"21",2,1,0,0,1,0
"22",4,1,1,1,1,0
"23",4,0,1,1,1,1
"24",3,0,0,1,1,1
"25",2,0,0,1,0,1
"26",1,0,0,1,0,0
"27",1,0,1,0,0,0
"28",2,0,0,0,1,1
"29",2,1,0,0,1,0
"30",3,1,1,1,0,0
"31",3,1,1,0,1,0
"32",4,1,1,1,0,1
"33",2,0,0,0,1,1
"34",4,0,1,1,1,1
"35",2,1,0,1,0,0
"36",4,1,1,1,0,1
"37",2,0,0,1,0,1
"38",3,1,1,0,0,1
"39",3,1,1,0,0,1
"40",4,0,1,1,1,1
"41",4,1,1,1,0,1
"42",1,1,0,0,0,0
"43",5,1,1,1,1,1
"44",2,1,0,0,0,1
"45",4,1,1,1,0,1
"46",2,1,0,1,0,0
"47",3,1,1,1,0,0
"48",4,1,1,1,0,1
"49",1,1,0,0,0,0
"50",3,1,1,0,0,1
