"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",6,1,0,1,0,0,1,1,1,0,1
"2",3,1,0,0,0,1,0,0,0,1,0
"3",4,0,0,0,0,1,0,0,1,1,1
"4",6,1,0,1,0,1,1,0,1,1,0
"5",4,0,0,1,0,0,1,1,0,0,1
"6",5,1,0,1,0,0,1,1,1,0,0
"7",5,1,0,0,0,0,0,1,1,1,1
"8",4,1,0,0,0,0,1,0,0,1,1
"9",4,0,0,0,0,1,1,0,1,0,1
"10",3,1,0,0,0,1,0,0,0,0,1
"11",6,0,1,0,1,0,0,1,1,1,1
"12",5,0,1,1,1,1,0,1,0,0,0
"13",6,1,1,0,1,0,0,1,1,0,1
"14",7,1,0,1,1,1,1,0,1,1,0
"15",4,0,0,0,0,1,1,1,1,0,0
"16",6,1,0,0,1,0,1,1,1,0,1
"17",6,1,0,1,0,1,1,1,1,0,0
"18",6,0,0,1,1,1,1,0,1,1,0
"19",5,1,1,0,0,1,0,1,0,0,1
"20",8,1,1,0,1,1,1,0,1,1,1
"21",4,1,1,0,0,0,1,1,0,0,0
"22",9,1,1,1,1,1,1,1,1,0,1
"23",5,1,0,1,0,1,1,0,0,0,1
"24",5,1,1,1,0,1,0,0,0,1,0
"25",6,0,1,1,1,1,1,1,0,0,0
"26",7,1,0,1,0,1,1,1,0,1,1
"27",3,1,0,1,1,0,0,0,0,0,0
"28",5,1,1,0,1,0,1,1,0,0,0
"29",4,1,0,1,0,0,1,1,0,0,0
"30",3,1,1,0,0,0,0,0,1,0,0
"31",5,0,0,0,0,1,1,1,1,1,0
"32",5,1,1,1,0,0,0,1,1,0,0
"33",6,0,1,1,1,0,1,1,1,0,0
"34",6,1,1,1,0,1,0,0,1,1,0
"35",4,0,0,0,1,0,0,0,1,1,1
"36",9,1,1,1,1,1,1,1,1,0,1
"37",6,0,1,0,1,1,1,1,1,0,0
"38",2,1,0,0,0,0,0,0,0,0,1
"39",5,1,0,0,1,1,0,1,0,1,0
"40",5,0,1,0,1,0,1,0,1,1,0
"41",4,1,0,0,0,0,0,0,1,1,1
"42",5,0,0,0,1,0,1,1,0,1,1
"43",7,1,0,1,1,0,1,0,1,1,1
"44",4,1,0,1,0,0,0,0,1,0,1
"45",7,1,1,1,1,0,1,1,0,1,0
"46",4,0,0,1,1,1,0,0,0,0,1
"47",6,0,0,1,1,1,1,1,0,0,1
"48",5,1,0,0,1,0,0,1,1,0,1
"49",3,1,0,1,0,0,0,0,0,1,0
"50",4,1,0,0,1,0,1,0,0,1,0
