"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,1,1,0,0,0
"2",2,0,1,0,0,1
"3",2,0,0,0,1,1
"4",1,0,0,1,0,0
"5",2,1,0,1,0,0
"6",4,1,1,0,1,1
"7",3,1,0,0,1,1
"8",3,1,1,0,1,0
"9",2,0,0,1,0,1
"10",2,0,1,0,1,0
"11",2,0,0,1,1,0
"12",3,0,1,1,0,1
"13",1,1,0,0,0,0
"14",1,1,0,0,0,0
"15",1,0,0,1,0,0
"16",1,0,0,0,1,0
"17",0,0,0,0,0,0
"18",4,1,0,1,1,1
"19",3,1,1,0,1,0
"20",2,0,1,0,1,0
"21",0,0,0,0,0,0
"22",2,1,1,0,0,0
"23",4,0,1,1,1,1
"24",2,1,0,0,1,0
"25",2,0,1,0,1,0
"26",1,0,0,1,0,0
"27",3,1,1,1,0,0
"28",2,0,1,0,0,1
"29",2,0,1,1,0,0
"30",3,1,0,0,1,1
"31",2,0,1,0,1,0
"32",3,0,0,1,1,1
"33",1,0,1,0,0,0
"34",2,0,0,1,0,1
"35",1,0,0,0,1,0
"36",2,0,1,0,0,1
"37",2,1,1,0,0,0
"38",3,1,1,0,1,0
"39",2,0,0,1,0,1
"40",2,0,1,0,1,0
"41",3,0,1,1,1,0
"42",3,1,0,1,0,1
"43",4,1,1,1,1,0
"44",2,0,0,0,1,1
"45",2,1,1,0,0,0
"46",0,0,0,0,0,0
"47",2,0,1,0,1,0
"48",2,0,1,0,0,1
"49",3,1,0,1,1,0
"50",3,0,1,0,1,1
