"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",0,0,0,0,0,0
"2",3,1,0,0,1,1
"3",3,1,0,1,0,1
"4",1,0,0,0,1,0
"5",1,1,0,0,0,0
"6",2,1,0,1,0,0
"7",2,0,0,1,0,1
"8",2,0,0,0,1,1
"9",3,1,0,1,1,0
"10",1,0,0,0,1,0
"11",2,0,0,1,1,0
"12",3,1,0,0,1,1
"13",1,0,0,0,1,0
"14",1,0,1,0,0,0
"15",4,0,1,1,1,1
"16",4,1,1,1,1,0
"17",3,1,1,1,0,0
"18",3,1,1,1,0,0
"19",2,1,0,1,0,0
"20",3,1,1,0,0,1
"21",3,1,1,1,0,0
"22",2,1,0,0,1,0
"23",2,1,0,1,0,0
"24",2,0,0,0,1,1
"25",1,0,0,0,1,0
"26",3,1,0,1,1,0
"27",2,1,0,1,0,0
"28",2,1,0,1,0,0
"29",4,1,1,0,1,1
"30",3,1,1,0,0,1
"31",2,0,0,0,1,1
"32",2,0,0,0,1,1
"33",2,0,0,0,1,1
"34",1,0,0,0,0,1
"35",3,0,1,0,1,1
"36",2,0,1,0,0,1
"37",3,1,1,1,0,0
"38",2,0,0,1,0,1
"39",1,1,0,0,0,0
"40",3,1,1,0,0,1
"41",2,1,0,0,0,1
"42",3,1,0,1,1,0
"43",5,1,1,1,1,1
"44",2,0,0,1,1,0
"45",3,1,1,0,0,1
"46",2,1,1,0,0,0
"47",0,0,0,0,0,0
"48",3,1,1,1,0,0
"49",4,1,1,0,1,1
"50",3,0,0,1,1,1
