"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",9,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1
"2",10,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0
"3",13,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1
"4",11,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1
"5",14,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
"6",11,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0
"7",10,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0
"8",10,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1
"9",10,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0
"10",9,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1
"11",8,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0
"12",10,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1
"13",8,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0
"14",8,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0
"15",8,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0
"16",8,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0
"17",10,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1
"18",14,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1
"19",8,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1
"20",11,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1
"21",10,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1
"22",11,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0
"23",8,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1
"24",9,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0
"25",13,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1
"26",9,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1
"27",9,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
"28",15,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1
"29",8,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"30",12,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1
"31",9,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0
"32",10,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0
"33",12,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1
"34",13,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1
"35",7,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
"36",6,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
"37",8,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1
"38",5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
"39",10,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0
"40",9,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0
"41",7,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1
"42",10,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1
"43",13,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0
"44",5,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
"45",5,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
"46",11,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0
"47",9,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
"48",12,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1
"49",12,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1
"50",10,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0
