"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,1,0,1,0
"2",2,1,0,1,0,0
"3",2,1,1,0,0,0
"4",2,0,1,0,1,0
"5",2,1,0,0,1,0
"6",3,1,1,0,0,1
"7",4,1,0,1,1,1
"8",3,1,1,0,0,1
"9",3,1,0,0,1,1
"10",3,0,1,1,1,0
"11",3,1,1,1,0,0
"12",2,0,1,0,1,0
"13",3,0,1,0,1,1
"14",3,1,1,0,1,0
"15",2,0,1,0,1,0
"16",4,1,1,0,1,1
"17",2,1,0,0,0,1
"18",3,1,1,0,0,1
"19",0,0,0,0,0,0
"20",1,1,0,0,0,0
"21",1,0,1,0,0,0
"22",3,0,0,1,1,1
"23",2,0,0,1,0,1
"24",1,0,0,1,0,0
"25",3,1,1,0,1,0
"26",2,1,0,0,1,0
"27",2,0,0,1,0,1
"28",4,1,0,1,1,1
"29",1,0,0,0,0,1
"30",4,0,1,1,1,1
"31",3,1,0,1,0,1
"32",2,0,1,0,0,1
"33",2,0,1,0,1,0
"34",1,0,0,0,0,1
"35",1,0,0,0,1,0
"36",3,1,1,0,0,1
"37",4,1,1,1,0,1
"38",2,0,0,1,1,0
"39",3,1,0,1,0,1
"40",2,0,1,0,1,0
"41",3,1,1,1,0,0
"42",2,1,0,0,0,1
"43",4,1,0,1,1,1
"44",2,0,1,1,0,0
"45",4,1,1,0,1,1
"46",2,0,0,1,0,1
"47",2,1,0,0,0,1
"48",1,0,0,1,0,0
"49",2,0,0,1,1,0
"50",2,0,1,0,0,1
