"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",12,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1
"2",6,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
"3",7,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"4",12,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1
"5",9,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0
"6",14,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1
"7",10,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1
"8",8,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1
"9",15,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
"10",5,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0
"11",8,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0
"12",10,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0
"13",9,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0
"14",13,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"15",8,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0
"16",9,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
"17",12,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0
"18",13,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1
"19",9,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1
"20",12,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0
"21",10,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0
"22",12,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1
"23",11,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0
"24",13,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0
"25",9,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1
"26",7,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"27",8,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0
"28",10,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1
"29",6,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0
"30",8,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0
"31",11,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1
"32",16,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"33",8,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
"34",10,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
"35",12,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0
"36",9,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1
"37",12,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1
"38",8,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0
"39",7,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0
"40",6,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
"41",11,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1
"42",12,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0
"43",8,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"44",12,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1
"45",7,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1
"46",10,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1
"47",13,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1
"48",10,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0
"49",11,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1
"50",7,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1
