"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,0,0,1,1,1
"2",2,0,0,1,1,0
"3",1,0,0,0,0,1
"4",3,0,1,1,1,0
"5",2,0,0,0,1,1
"6",3,0,0,1,1,1
"7",4,1,1,1,0,1
"8",2,0,1,0,1,0
"9",3,0,1,1,0,1
"10",2,0,1,0,0,1
"11",4,1,1,1,1,0
"12",4,1,1,0,1,1
"13",3,0,1,1,1,0
"14",2,1,1,0,0,0
"15",3,0,1,1,1,0
"16",4,1,1,1,0,1
"17",2,1,0,0,1,0
"18",3,1,0,1,1,0
"19",3,1,1,0,1,0
"20",3,1,0,1,0,1
"21",3,0,1,0,1,1
"22",3,0,0,1,1,1
"23",2,1,0,1,0,0
"24",3,0,1,1,0,1
"25",1,0,1,0,0,0
"26",2,0,0,0,1,1
"27",3,1,1,0,0,1
"28",0,0,0,0,0,0
"29",4,1,1,0,1,1
"30",3,0,1,0,1,1
"31",4,1,1,1,0,1
"32",3,1,0,0,1,1
"33",0,0,0,0,0,0
"34",5,1,1,1,1,1
"35",3,1,1,0,0,1
"36",1,1,0,0,0,0
"37",4,1,1,0,1,1
"38",4,1,1,0,1,1
"39",1,0,1,0,0,0
"40",2,0,0,1,1,0
"41",2,1,0,0,1,0
"42",1,0,0,1,0,0
"43",5,1,1,1,1,1
"44",1,0,1,0,0,0
"45",1,0,0,0,1,0
"46",2,1,0,1,0,0
"47",2,0,0,0,1,1
"48",2,0,1,0,0,1
"49",2,1,1,0,0,0
"50",3,0,1,1,1,0
