"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",4,1,1,1,1,0
"2",2,0,1,0,0,1
"3",1,0,1,0,0,0
"4",1,1,0,0,0,0
"5",1,0,0,0,1,0
"6",4,1,0,1,1,1
"7",2,0,1,0,0,1
"8",0,0,0,0,0,0
"9",1,0,0,0,0,1
"10",1,0,0,1,0,0
"11",3,0,1,0,1,1
"12",3,0,1,0,1,1
"13",1,0,1,0,0,0
"14",2,1,1,0,0,0
"15",1,1,0,0,0,0
"16",2,1,1,0,0,0
"17",2,0,0,0,1,1
"18",2,1,0,1,0,0
"19",2,0,1,0,0,1
"20",2,0,0,0,1,1
"21",3,1,0,1,1,0
"22",5,1,1,1,1,1
"23",4,1,1,1,1,0
"24",4,1,1,1,0,1
"25",4,0,1,1,1,1
"26",1,0,0,0,1,0
"27",2,1,1,0,0,0
"28",3,1,0,1,0,1
"29",2,1,0,0,0,1
"30",3,1,1,0,1,0
"31",3,1,1,1,0,0
"32",2,0,1,0,1,0
"33",1,0,0,0,1,0
"34",2,1,0,1,0,0
"35",3,1,1,0,1,0
"36",4,1,1,1,0,1
"37",2,0,1,1,0,0
"38",3,1,0,1,0,1
"39",2,0,0,1,1,0
"40",1,0,0,0,0,1
"41",2,1,0,0,0,1
"42",1,0,1,0,0,0
"43",2,0,1,1,0,0
"44",0,0,0,0,0,0
"45",2,1,1,0,0,0
"46",2,0,0,0,1,1
"47",3,1,0,1,1,0
"48",2,1,0,0,1,0
"49",2,0,1,0,1,0
"50",4,1,1,1,0,1
