"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",7,0,1,1,1,0,1,1,0,1,1
"2",7,1,1,1,1,1,0,1,0,1,0
"3",6,0,1,1,1,1,0,1,0,1,0
"4",7,0,1,0,1,1,0,1,1,1,1
"5",5,0,1,1,0,0,0,0,1,1,1
"6",3,0,1,0,0,1,1,0,0,0,0
"7",4,0,1,1,1,0,0,0,0,1,0
"8",7,1,1,0,0,1,1,1,1,1,0
"9",7,1,0,1,1,1,1,1,0,1,0
"10",7,1,0,1,1,0,1,0,1,1,1
"11",5,1,0,0,0,1,0,1,0,1,1
"12",7,1,1,0,0,1,1,1,1,0,1
"13",6,1,1,1,0,1,0,0,1,1,0
"14",6,0,1,1,0,1,1,1,0,0,1
"15",5,0,1,1,0,0,0,1,0,1,1
"16",4,1,1,0,0,0,0,0,0,1,1
"17",2,0,0,0,0,0,0,1,1,0,0
"18",9,1,1,1,1,1,1,1,1,1,0
"19",3,1,0,0,0,0,0,0,1,1,0
"20",7,1,1,1,0,1,0,0,1,1,1
"21",4,0,0,0,1,0,1,0,1,0,1
"22",8,1,0,0,1,1,1,1,1,1,1
"23",7,1,0,1,1,1,0,1,0,1,1
"24",7,1,1,1,0,1,1,0,0,1,1
"25",6,1,1,1,1,0,0,0,0,1,1
"26",6,1,1,1,1,0,0,1,0,1,0
"27",6,1,1,0,0,1,1,0,1,0,1
"28",3,0,0,0,1,0,0,1,0,0,1
"29",5,1,1,0,0,0,1,0,1,1,0
"30",6,1,1,1,0,0,1,1,1,0,0
"31",2,0,0,1,1,0,0,0,0,0,0
"32",6,1,1,0,1,0,1,1,0,0,1
"33",8,1,1,0,1,1,1,1,1,0,1
"34",6,1,0,1,0,1,1,0,0,1,1
"35",5,1,1,1,1,0,0,0,1,0,0
"36",6,1,1,1,0,0,1,1,0,0,1
"37",5,1,1,0,0,0,1,1,0,1,0
"38",5,1,0,0,0,1,1,0,1,0,1
"39",8,1,1,0,1,1,1,1,0,1,1
"40",6,0,0,1,1,1,0,1,1,1,0
"41",6,1,1,1,1,1,0,1,0,0,0
"42",5,1,0,1,0,0,1,1,0,0,1
"43",7,0,1,1,0,0,1,1,1,1,1
"44",5,1,0,1,0,1,0,1,0,1,0
"45",6,1,1,0,0,1,1,0,0,1,1
"46",3,1,0,0,0,1,0,0,0,0,1
"47",5,1,1,0,0,1,0,1,0,1,0
"48",5,0,1,1,1,0,1,0,0,0,1
"49",7,0,1,0,0,1,1,1,1,1,1
"50",8,0,1,1,1,1,1,0,1,1,1
