"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",3,1,0,1,0,0,0,1,0,0,0
"2",5,0,1,1,0,1,0,1,1,0,0
"3",4,0,0,1,0,1,1,0,0,1,0
"4",4,0,1,0,0,0,1,1,1,0,0
"5",3,0,1,0,1,0,0,0,0,0,1
"6",6,1,1,1,0,1,1,0,0,0,1
"7",8,0,1,1,1,1,1,1,1,1,0
"8",5,1,0,0,0,1,0,0,1,1,1
"9",4,1,1,0,0,0,0,0,0,1,1
"10",4,1,1,1,0,1,0,0,0,0,0
"11",2,1,0,1,0,0,0,0,0,0,0
"12",3,0,0,0,1,1,0,0,1,0,0
"13",7,1,1,0,1,1,1,0,1,0,1
"14",4,0,1,1,0,0,1,0,0,1,0
"15",8,1,1,0,1,1,1,1,1,0,1
"16",4,0,0,0,1,0,1,0,0,1,1
"17",6,1,1,0,0,0,1,0,1,1,1
"18",6,1,1,0,1,1,1,0,0,0,1
"19",2,0,0,0,0,0,0,1,0,1,0
"20",6,1,1,0,0,1,1,0,1,1,0
"21",5,1,1,0,0,0,0,1,0,1,1
"22",4,0,0,0,0,1,1,1,0,1,0
"23",6,1,1,1,0,1,0,1,0,0,1
"24",6,1,1,1,0,1,0,1,1,0,0
"25",9,1,1,1,1,0,1,1,1,1,1
"26",7,0,1,0,1,1,1,0,1,1,1
"27",6,1,1,1,0,1,0,1,1,0,0
"28",8,1,1,1,1,0,0,1,1,1,1
"29",4,1,0,0,0,0,1,0,1,1,0
"30",6,0,0,0,1,1,0,1,1,1,1
"31",5,0,0,0,0,1,1,0,1,1,1
"32",7,1,1,1,1,0,1,1,1,0,0
"33",4,1,0,1,0,0,0,1,0,0,1
"34",7,1,1,0,1,1,1,0,1,1,0
"35",8,1,1,1,1,1,1,0,1,1,0
"36",3,0,0,0,0,0,1,0,1,1,0
"37",3,0,0,0,0,0,0,1,1,1,0
"38",8,1,0,0,1,1,1,1,1,1,1
"39",5,1,1,1,0,0,0,0,0,1,1
"40",5,0,1,1,0,0,1,0,0,1,1
"41",4,0,0,0,0,1,0,1,1,1,0
"42",7,0,1,1,1,1,0,0,1,1,1
"43",7,0,1,1,1,1,0,1,1,0,1
"44",7,1,0,1,0,1,0,1,1,1,1
"45",6,1,1,1,1,1,0,0,1,0,0
"46",2,0,0,0,1,0,1,0,0,0,0
"47",8,1,1,0,1,1,1,0,1,1,1
"48",7,1,1,1,0,0,0,1,1,1,1
"49",5,0,1,0,1,0,0,1,1,1,0
"50",4,0,0,0,1,1,1,0,0,1,0
