"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,1,1,0,0
"2",3,1,1,0,1,0
"3",1,0,0,0,1,0
"4",3,0,1,1,0,1
"5",2,0,1,0,1,0
"6",5,1,1,1,1,1
"7",4,0,1,1,1,1
"8",4,1,1,0,1,1
"9",3,0,0,1,1,1
"10",2,0,0,1,1,0
"11",1,0,0,0,1,0
"12",3,0,1,0,1,1
"13",2,1,0,0,0,1
"14",3,1,0,1,0,1
"15",4,0,1,1,1,1
"16",3,0,1,0,1,1
"17",3,0,1,0,1,1
"18",2,0,1,1,0,0
"19",4,1,1,0,1,1
"20",1,0,0,1,0,0
"21",3,1,1,0,1,0
"22",2,0,0,1,0,1
"23",3,0,1,0,1,1
"24",3,1,1,1,0,0
"25",2,0,1,0,0,1
"26",3,0,0,1,1,1
"27",3,1,0,0,1,1
"28",1,0,0,0,1,0
"29",3,1,1,1,0,0
"30",3,1,0,1,0,1
"31",2,0,0,1,0,1
"32",3,0,1,0,1,1
"33",4,1,0,1,1,1
"34",2,1,0,1,0,0
"35",3,1,0,0,1,1
"36",1,1,0,0,0,0
"37",2,0,1,0,1,0
"38",3,1,1,1,0,0
"39",3,1,1,1,0,0
"40",1,0,1,0,0,0
"41",3,1,1,1,0,0
"42",2,0,1,0,1,0
"43",4,1,0,1,1,1
"44",4,1,0,1,1,1
"45",3,1,0,0,1,1
"46",4,1,0,1,1,1
"47",3,1,1,0,1,0
"48",4,1,1,1,0,1
"49",0,0,0,0,0,0
"50",2,1,0,0,1,0
