"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",1,0,0,1,0,0
"2",2,0,1,0,1,0
"3",1,0,0,1,0,0
"4",1,0,0,0,1,0
"5",2,0,1,1,0,0
"6",2,0,0,1,1,0
"7",5,1,1,1,1,1
"8",2,0,0,1,0,1
"9",1,1,0,0,0,0
"10",1,0,0,0,0,1
"11",4,1,1,1,1,0
"12",4,1,1,1,0,1
"13",4,1,1,1,0,1
"14",1,0,0,0,1,0
"15",3,1,0,1,0,1
"16",4,1,0,1,1,1
"17",4,1,1,1,0,1
"18",2,0,0,0,1,1
"19",4,1,1,1,1,0
"20",3,0,0,1,1,1
"21",2,1,1,0,0,0
"22",2,0,0,1,1,0
"23",5,1,1,1,1,1
"24",3,1,1,0,1,0
"25",3,1,1,0,0,1
"26",3,1,1,0,1,0
"27",2,0,1,0,0,1
"28",3,1,1,0,1,0
"29",3,1,0,1,0,1
"30",1,0,0,0,1,0
"31",4,1,1,1,0,1
"32",3,0,0,1,1,1
"33",3,0,1,1,0,1
"34",4,1,1,0,1,1
"35",4,1,1,0,1,1
"36",2,1,0,0,0,1
"37",4,0,1,1,1,1
"38",4,1,1,0,1,1
"39",3,1,1,1,0,0
"40",3,1,0,1,0,1
"41",2,0,1,1,0,0
"42",2,1,1,0,0,0
"43",2,1,0,1,0,0
"44",4,0,1,1,1,1
"45",2,1,0,1,0,0
"46",2,1,0,0,1,0
"47",3,1,0,1,1,0
"48",2,0,1,0,0,1
"49",1,1,0,0,0,0
"50",1,1,0,0,0,0
