"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",12,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0
"2",10,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1
"3",11,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1
"4",12,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1
"5",9,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0
"6",10,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0
"7",10,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0
"8",12,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1
"9",9,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1
"10",13,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1
"11",10,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0
"12",10,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0
"13",6,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
"14",10,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1
"15",8,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0
"16",9,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0
"17",7,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
"18",9,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0
"19",6,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
"20",11,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0
"21",11,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0
"22",11,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1
"23",12,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0
"24",11,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
"25",10,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0
"26",9,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0
"27",9,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1
"28",11,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0
"29",11,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1
"30",8,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0
"31",9,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0
"32",8,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0
"33",10,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0
"34",10,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1
"35",10,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0
"36",16,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0
"37",11,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1
"38",11,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1
"39",11,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1
"40",10,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1
"41",12,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1
"42",7,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0
"43",7,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"44",9,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1
"45",12,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0
"46",11,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0
"47",10,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0
"48",11,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1
"49",10,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1
"50",10,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0
