"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",5,0,1,1,0,1,0,0,1,1,0
"2",6,1,1,1,0,1,0,1,0,0,1
"3",3,1,0,0,0,0,0,1,0,0,1
"4",7,1,1,1,1,1,1,0,1,0,0
"5",5,0,0,0,0,1,1,0,1,1,1
"6",7,1,0,1,1,0,1,0,1,1,1
"7",5,1,0,0,1,1,0,1,0,1,0
"8",9,1,1,0,1,1,1,1,1,1,1
"9",7,0,1,1,1,1,0,0,1,1,1
"10",5,1,1,0,0,0,1,0,0,1,1
"11",5,1,0,1,0,0,1,1,0,0,1
"12",6,1,1,1,1,1,0,1,0,0,0
"13",7,1,0,1,1,1,0,0,1,1,1
"14",8,1,1,1,1,1,1,0,0,1,1
"15",4,1,1,0,1,0,0,0,0,1,0
"16",5,1,1,0,0,0,0,0,1,1,1
"17",4,0,0,1,0,0,0,1,1,1,0
"18",5,0,1,0,1,0,0,1,1,1,0
"19",3,0,1,0,0,0,0,1,0,1,0
"20",7,0,0,1,1,0,1,1,1,1,1
"21",2,0,0,0,0,1,0,0,0,0,1
"22",4,0,0,0,0,1,1,1,0,0,1
"23",3,1,1,1,0,0,0,0,0,0,0
"24",5,0,0,0,1,0,1,0,1,1,1
"25",3,1,0,0,1,0,1,0,0,0,0
"26",5,1,1,1,0,1,0,0,1,0,0
"27",5,0,0,1,0,1,0,1,1,0,1
"28",2,0,0,1,1,0,0,0,0,0,0
"29",5,0,1,0,1,1,0,1,1,0,0
"30",6,1,0,1,0,1,0,1,1,1,0
"31",5,0,0,0,0,1,0,1,1,1,1
"32",5,0,0,1,1,0,1,0,0,1,1
"33",9,1,1,1,1,0,1,1,1,1,1
"34",4,0,0,0,1,0,1,0,0,1,1
"35",3,1,0,1,0,0,0,0,0,1,0
"36",5,0,1,1,0,1,0,1,0,0,1
"37",6,0,0,1,0,0,1,1,1,1,1
"38",8,0,1,0,1,1,1,1,1,1,1
"39",4,0,1,0,1,0,0,1,1,0,0
"40",4,0,0,1,1,0,1,1,0,0,0
"41",8,0,1,1,1,1,1,1,1,0,1
"42",3,1,0,0,0,1,1,0,0,0,0
"43",3,0,1,0,0,1,0,1,0,0,0
"44",5,1,0,0,1,0,1,1,1,0,0
"45",3,1,0,0,0,0,1,0,0,0,1
"46",6,1,0,0,0,1,0,1,1,1,1
"47",3,1,0,0,0,1,0,0,1,0,0
"48",6,0,1,0,1,1,1,1,0,0,1
"49",5,1,1,0,0,1,0,0,1,0,1
"50",8,1,1,1,1,0,0,1,1,1,1
