"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",8,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0
"2",9,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0
"3",13,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1
"4",12,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1
"5",7,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
"6",9,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0
"7",14,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
"8",8,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1
"9",12,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0
"10",9,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1
"11",10,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1
"12",9,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0
"13",11,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0
"14",11,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0
"15",8,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0
"16",13,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1
"17",8,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0
"18",11,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0
"19",12,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1
"20",15,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
"21",9,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0
"22",15,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1
"23",7,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
"24",15,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0
"25",6,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0
"26",13,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1
"27",9,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1
"28",13,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1
"29",12,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1
"30",7,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0
"31",11,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0
"32",11,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0
"33",7,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0
"34",11,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0
"35",8,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0
"36",10,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0
"37",8,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0
"38",8,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0
"39",12,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0
"40",9,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0
"41",10,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0
"42",13,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1
"43",10,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0
"44",9,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0
"45",7,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0
"46",6,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
"47",12,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0
"48",9,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1
"49",8,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
"50",8,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0
