"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",4,1,1,0,1,0,0,1,0,0,0
"2",6,1,1,1,1,1,0,0,0,0,1
"3",4,0,1,1,0,0,1,0,0,0,1
"4",5,1,0,0,0,0,1,1,1,1,0
"5",7,1,1,0,1,1,1,0,0,1,1
"6",5,1,1,0,0,1,0,1,1,0,0
"7",9,1,0,1,1,1,1,1,1,1,1
"8",4,1,0,0,0,0,0,1,0,1,1
"9",3,0,1,0,1,0,0,1,0,0,0
"10",5,1,1,0,1,0,1,0,1,0,0
"11",5,1,0,1,0,1,1,0,0,0,1
"12",6,1,1,0,1,1,1,0,1,0,0
"13",6,1,0,1,1,1,0,0,0,1,1
"14",3,0,0,0,0,0,1,0,0,1,1
"15",3,0,1,1,0,0,0,1,0,0,0
"16",8,1,1,1,1,0,1,0,1,1,1
"17",6,1,1,0,0,0,1,1,1,1,0
"18",4,1,0,0,0,1,0,1,0,0,1
"19",4,0,0,0,1,0,1,0,0,1,1
"20",4,0,1,0,1,0,1,1,0,0,0
"21",6,0,1,1,0,0,0,1,1,1,1
"22",6,1,1,0,0,1,0,0,1,1,1
"23",7,0,0,1,1,1,1,1,0,1,1
"24",6,0,1,0,1,0,1,1,1,0,1
"25",5,0,0,1,1,0,1,0,1,1,0
"26",4,1,0,1,1,0,0,1,0,0,0
"27",5,1,0,1,1,1,0,0,1,0,0
"28",3,0,1,1,0,0,0,0,0,1,0
"29",6,1,1,1,1,0,1,0,0,0,1
"30",10,1,1,1,1,1,1,1,1,1,1
"31",6,1,0,1,1,1,0,1,1,0,0
"32",7,1,1,1,1,1,1,0,0,0,1
"33",3,0,1,1,0,0,0,0,0,1,0
"34",5,1,1,0,1,1,0,0,0,0,1
"35",6,1,0,1,1,0,1,0,0,1,1
"36",6,1,0,1,1,1,0,0,0,1,1
"37",7,0,1,1,1,1,1,1,0,1,0
"38",5,0,0,0,1,1,1,0,1,0,1
"39",4,1,0,0,0,1,1,0,0,1,0
"40",3,0,1,0,0,0,0,1,0,0,1
"41",5,0,1,0,0,1,1,0,1,1,0
"42",2,1,0,0,0,0,1,0,0,0,0
"43",3,0,1,0,0,0,0,0,1,1,0
"44",4,1,0,0,0,0,1,1,1,0,0
"45",5,0,0,0,1,0,1,1,1,1,0
"46",6,1,1,0,0,0,1,1,1,0,1
"47",2,1,0,1,0,0,0,0,0,0,0
"48",4,0,0,0,1,0,0,1,1,0,1
"49",5,1,0,0,0,1,1,1,0,0,1
"50",6,1,0,0,1,1,0,1,1,0,1
