"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",12,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"2",8,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
"3",8,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1
"4",8,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0
"5",9,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1
"6",7,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0
"7",9,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1
"8",10,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0
"9",9,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0
"10",12,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1
"11",16,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"12",15,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1
"13",9,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1
"14",12,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0
"15",12,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0
"16",10,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0
"17",8,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0
"18",11,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0
"19",11,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1
"20",8,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
"21",10,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1
"22",9,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0
"23",13,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1
"24",9,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1
"25",17,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0
"26",9,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
"27",14,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1
"28",7,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1
"29",13,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1
"30",12,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
"31",9,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1
"32",8,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1
"33",9,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0
"34",15,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1
"35",13,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1
"36",12,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1
"37",12,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0
"38",11,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1
"39",9,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
"40",9,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1
"41",10,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1
"42",6,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1
"43",12,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"44",12,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1
"45",13,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0
"46",8,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0
"47",9,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1
"48",7,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1
"49",10,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0
"50",10,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0
